agilo-0.1-SNAPSHOT,Business,Enterprise,
amix-development-3.12.2,Business,0,0
Argotik,Business,0,0
bettersql-src-0.2,Business,0,0
BookmarksPortletv1.1,Business,Enterprise,
BSSFulfillment_v1.1.3_10g_FINAL,Business,0,0
civi-data-integration-1.2-src,Business,0,0
coreman-1.2-src,Business,0,0
crp_dist_v0.07_20070518,Business,0,0
czero-0.2.0-src,Business,0,0
DB2RDF,Business,0,0
formatchecksource010100,Business,0,0
gasp-0.1-src,Business,Enterprise,
gwt-pf-demo1,Business,Enterprise,
i20k-v2.0-src,Business,0,0
idmunit-2.1.6,Business,Enterprise,
jaspertags-0.9.0-with-dependencies,Business,Enterprise,
j-community-4.1.1,Business,Enterprise,
jgUigen-4-06,Business,Enterprise,
jOpenIT-3.081231,Business,Enterprise,
jRivet-core-4.080105,Business,Enterprise,
JRubik-bin-0.9.7,Business,Enterprise,
jsrs,Business,ServiceAutomation,
liferay-ce-portal-tomcat-7.2.1-ga2-20191111141448326,Business,Enterprise,
Mini-src,Business,0,0
Monte_Carlo_s,Business,0,0
ndim__tomcat_bundle_201509250910_bUild54,Business,0,0
oac-dictionary-1.0,Business,Enterprise,
-navigator-1.0.0.1113-src,Business,0,0
opencustomer_0.4.0,Business,Enterprise,
OpenFakt_20060728,Business,Enterprise,
openlsd-V1.0.4,Business,0,0
openospc,Business,Enterprise,
openreports-3.2.0,Business,Enterprise,
PentahoLooker_1.0.1,Business,Enterprise,
portofino-5.1.0,Business,Enterprise,
Procentro1.1,Business,Enterprise,Financial
prodigy-1.0.0,Business,Enterprise,
props-n-prefs-portlet-6.1.0.3,Business,Enterprise,
RoofTopNMS_0.88.bin,Business,Enterprise,
RoosterIT-v1.0,Business,0,0
ROOT,Business,0,0
sandev_1_42,Business,Enterprise,
sarman-0.2,Business,0,0
security,Business,0,0
smart5-02-05-2019,Business,0,0
SmartGRAPE-0.3,Business,Enterprise,
SmartStockMOBileApplication,Business,0,0
sourcetap_03A,Business,Enterprise,
ssbptester,Business,0,0
testcase4j-core-1.0b-with-dependencies,Business,Enterprise,
TimeEntry-6.090714,Business,Enterprise,
tOBflow-1.3.0-src,Business,0,0
TOS_DI-20190620_1446-V7.2.1,Business,Enterprise,
WebLibrarian-4.080930,Business,Enterprise,
2pdfprint-1.0,Business,Enterprise,
auratus-beta-1.0,Business,Financial, 
barbecue-1.5-beta1,Business,0,0
barcode4j-2.1.0-bin,Business,0,0
batavia-xbrl-bxjl-soafxmapping-1.0,Business,Financial,
beans-0.08,Business,0,0
CashFlow,Business,0,0
Ceps-0.01,Business,0,0
com.skwash_1.0.2,Business,Financial,
com.xclu.eclIpsequote_0.0.2,Business,0,0
dist,Business,0,0
eLawOffice_FULL_Mysql_ITA_1_1_7c,Business,Scheduling,
emani_release_0_001,Business,Financial,
erbox_260a-1,Business,0,0
ESS_10_15,Business,0,0
excelsior,Business,0,0
facecart_src1.0.3,Business,Enterprise,Financial
fora,Business,Financial,
frijole-0.1.4,Business,Financial,
FSC_JDeveloper,Business,0,0
gfpp-0.1-source,Business,Financial,
grace-0.2.2,Business,Financial,
home-src-0.1.1,Business,0,0
javacsv2.1,Business,0,0
j-community-4.1.1,Business,Enterprise,
JCalc0.04a,Business,Financial,
jcash-src,Business,0,0
jeppers,Business,0,0
jfinance-0.2.0,Business,0,0
jFin_DateMath_R1_0_1_bin,Business,0,0
jGnucashEditor-src-2.0.26,Business,0,0
jinterestrate101,Business,Financial,
JKtoCheck_0.8,Business,0,0
jpivot-1.8.0,Business,Financial,
jpos-1.7.0,Business,0,0
jrpt,Business,0,0
JStockTicker1.02,Business,0,0
Lazy8Ledger-2.24-source,Business,0,0
lazy8ledger217source,Business,0,0
ledger,Business,0,0
markets,Business,0,0
MiCartera_1.1.0,Business,0,0
nomadpim-0.81.0-win32.win32.x86,Business,Scheduling,
OfficeManager_0_9_0_src,Business,Scheduling,
OnlineBanking,Business,0,0
ox-1.0.0rc1-src,Business,0,0
pn_0_1_1_alpha,Business,0,0
PropertiesAdapter_1.0_alpha,Business,0,0
prototIpi_1_3,Business,Financial,
qd-0.1,Business,Financial,
redhorn-14-9-2003,Business,Financial,
regatta-src-1.0,Business,Scheduling,
release4,Business,Financial,
republic-0.5,Business,0,0
ReturnMyPicture_1_0_0,Business,Financial,
sample,Business,0,0
samproj-0.1.7,Business,0,0
saw_0.995,Business,Financial,
SharpTools-1.4.1,Business,0,0
siriusSource_2.20_03,Business,0,0
sourcetap_03A,Business,Enterprise,
source_15-4-2009,Business,0,0
tails-1.0-SNAPSHOT,Business,0,0
teha,Business,0,0
vis_2_45_0_final,Business,Financial,
zXDemo-14092005,Business,Financial,
buzzard-0.0.1,Business,Scheduling,
compete-1.1,Business,0,0
ConfISS_1.4,Business,Scheduling,
de.steffomio.sockserver-SNAPSHOT-v53,Business,Scheduling,
doyen,Business,Scheduling,
easydcs-v0.71,Business,0,0
egantt-0.5.3a,Business,Scheduling,
eLawOffice_FULL_Mysql_ITA_1_1_7c,Business,Scheduling,
EventScheduler_v2,Business,Scheduling,
finald,Business,Scheduling,
gildav,Business,0,0
golf-reserve-src-1.0.1,Business,Scheduling,
hsg1.1,Business,Scheduling,
infosapient,Business,0,0
jFin_DateMath_R1_0_1_bin,Business,0,0
jical-1.5,Business,Scheduling,
jnotes2.0a-20030902,Business,Scheduling,
jOpenIT-3.081231,Business,Enterprise,
JProgect-0.1.2,Business,Scheduling,
jweb,Business,0,0
labonizer,Business,Scheduling,
ListfulThinking_0_6_6,Business,Scheduling,
LogiDist_EngineLite_1.0.0,Business,0,0
memoranda1.0-rc3.1-20070407,Business,Scheduling,
mysql-connector-java-2.0.14,Business,Scheduling,
nomadpim-0.81.0-win32.win32.x86,Business,Scheduling,
OfficeManager_0_9_0_src,Business,Scheduling,
opencustomer_0.4.0,Business,Enterprise,
openPMS_0.9.01a,Business,Scheduling,
openproj-1.3-src,Business,Scheduling,
opentask_0.1.4,Business,Scheduling,
Orario_Elettronico-j.0,Business,Scheduling,
PDFAction_10_beta,Business,Scheduling,
pimsort-0.1,Business,0,0
projtimer-v1.0.1,Business,Scheduling,
regatta-src-1.0,Business,Scheduling,
forge-desktop-1.4.0-src,Business,Scheduling,
smart-0.1beta-all,Business,0,0
sourcekeeper-0.4,Business,Scheduling,
spear,Business,Scheduling,
ss-1.6-src,Business,Scheduling,
taskmgr-0.2.0,Business,Scheduling,
tasktrack9v1.2,Business,Scheduling,
tasktracker_30.23.2002,Business,Scheduling,
TennisLadderAdmin,Business,Scheduling,
TimeEntry-6.090714,Business,Enterprise,
TreeMap,Business,Scheduling,
tw44,Business,Scheduling,
witima-1.1.client.src,Business,Financial,Scheduling
xplanner-0.7b7b-war,Business,Scheduling,
xpstorm1.0-orion1.5.2-non-commercial,Business,Scheduling,
