aoChat252,Communication,Chat, ,
avis-client-1.1.1,Communication,Chat,,
BattleShIp_v20_Source,Communication,Chat,,
beta-4,Communication,Chat,,
Beta-v0.9-java-ROOT,Communication,Chat,,
bot107,Communication,Chat,,
botsentinel_1.2,Communication,0,0,0
c6protocol,Communication,Chat,,
casanova-0.1.src,Communication,Chat,,
cbg.hopy_1.0.0,Communication,0,0,0
Chat,Communication,0,0,0
Client,Communication,0,0,0
core,Communication,0,0,0
dcon_wIp_source-01,Communication,Chat,,
DCServer,Communication,Chat,,
GoT_v1_CD,Communication,Chat,,
hamsam-0.2.3,Communication,Chat,,
IsoMIDlet.23.03.2006,Communication,Chat,,
james,Communication,0,0,0
JavaCom_0.5a,Communication,Chat,,
jim-Source-070923,Communication,Chat,,
jlCp-0.5.1-src,Communication,Chat,,
jmc2.2_beta_version,Communication,Telephony,,
JMovieBot-1.0rc4,Communication,0,0,0
junit,Communication,Chat,,
jwebcam-20071018,Communication,Chat,,
kncforum-1.1,Communication,Chat,,
mDCv3.00src,Communication,Chat,,
MetaRepos_Versata_5.5.3_WAS_5.0,Communication,Email,,
mflowsrc-0.1,Communication,0,0,0
muse-0.81,Communication,Chat,,
promptcourier-092a-src,Communication,Chat,,
RC4,Communication,0,0,0
Rosco-v0.1-pre-alpha,Communication,Chat,,
sangamplugin,Communication,Chat,,
source,Communication,0,0,0
2008-05-06_kangaroo,Communication,0,0,0
ADPasswordNotificator1.0,Communication,Email,,
aivis-0.1a-pre-alpha,Communication,Telephony,,
Beta-v0.9-java-ROOT,Communication,Chat,Email,
beta1_1,Communication,0,0,0
CorporatePostOffice-0.5,Communication,0,0,0
CWebmail_1.0.1,Communication,Email,,
dailypage1.0.1-src,Communication,Email,,
easywebmail-full-0.1,Communication,0,0,0
Eden-0.5,Communication,Email,,
epgret001,Communication,Email,,
flap-0.3-src,Communication,0,0,0
foedus-0.1.2,Communication,0,0,0
fusiongw,Communication,Email,,
Gatman-0.1.6-dev,Communication,0,0,0
glOBal1.1.1,Communication,0,0,0
Graph_Editor_0.3.2,Communication,Email,,
httpmail-0.3,Communication,Email,,
icarusWebMail-1.1,Communication,0,0,0
imapweb_0_9_0,Communication,0,0,0
jadeEmail-3.6.05,Communication,Email,,
jamm-0.9.7-rc1,Communication,0,0,0
jasml_0.10,Communication,Email,,
javali-1.0.0-1,Communication,Email,,
JDAVMail.0.9.006,Communication,Email,,
jem-0.1,Communication,0,0,0
JEmailFetch-0.1,Communication,Email,,
JFetch-1.1a-src,Communication,0,0,0
jab-0.6.0-beta,Communication,Email,,
JMail,Communication,0,0,0
jmailto-with-image-support,Communication,Email,,
jman-0.10pre3,Communication,0,0,0
jpgpmime_0.1,Communication,Email,,
jumfi-0.2,Communication,0,0,0
jxmail_src,Communication,0,0,0
Mail2m.1.5.2,Communication,0,0,0
MaiLboxPkgJavaSrc,Communication,0,0,0
mailcity-1.2win,Communication,Email,,
mailra-1.0.0-alpha-2,Communication,0,0,0
MailRemover_v04d_src,Communication,Email,,
mailrunner,Communication,Email,,
melange-dover,Communication,0,0,0
MetaRepos_Versata_5.5.3_WAS_5.0,Communication,Email,,
mflowsrc-0.1,Communication,0,0,0
mmc0.5_beta_release,Communication,Telephony,,
msgparser-1.15,Communication,Email,,
mypassman-1.00-src,Communication,Email,,
naiban-0.1.0-src,Communication,0,0,0
neodesk-0.1dev-src,Communication,Email,,
net.modularity.wicket-1.0-src,Communication,Chat,Email,
oess,Communication,Email,,
om-gUi-2.1.2,Communication,0,0,0
onewaymail-0.91b,Communication,0,0,0
org.zclIpse.insectivore_1.1.1_3.1,Communication,0,0,0
OutOfOffice1.5.2,Communication,Email,,
phoOBot-src-20041007,Communication,Email,,
pimsort-0.1,Communication,Email,,
pooka_crypto_080505,Communication,0,0,0
hot-src-0.2,Communication,0,0,0
v1.04,Communication,0,0,0
popbiff,Communication,Email,,
pugwash-0.1,Communication,0,0,0
sas_0.9_b,Communication,0,0,0
,Communication,0,0,0
SensibleEmail-1.2.1-Src,Communication,0,0,0
setup,Communication,0,0,0
smartMailer_001,Communication,Email,,
usmt-0.4.1,Communication,Email,,
veep_0_3_1,Communication,0,0,0
webmail-source-2.6.4,Communication,0,0,0
xtoken-a8,Communication,Email,,
yahoomail-2.0,Communication,Email,,
youmail-2.0.7,Communication,0,0,0
ZimbraConnector_0.6.02,Communication,Email,,
Amazon-Prototype1,Communication,0,0,0
b2bpoclient-1.2,Communication,0,0,0
bayimg.1-2,Communication,0,0,0
BTManager_0-9-9a_develop,Communication,0,0,0
buzzard-0.0.1,Communication,0,0,0
celerftp0.0.1alpha,Communication,0,0,0
ComradeA1src,Communication,0,0,0
Cp2pc-0.2.1,Communication,0,0,0
CQuerl1.0,Communication,0,0,0
cuftpd-1.3,Communication,0,0,0
currentbUilds,Communication,0,0,0
davmgr-0.3b6,Communication,0,0,0
DCServer,Communication,Chat,,
diego-1.0,Communication,0,0,0
DriverDownloadv1_0,Communication,0,0,0
dsp-0.9-alpha-1,Communication,0,0,0
firewhale_src,Communication,0,0,0
FraZaa-0.3.7d,Communication,0,0,0
frost_2011-03-05,Communication,Chat,,
fuglue1_0_src,Communication,0,0,0
fusiongw,Communication,Email,,
geonetwork,Communication,0,0,0
gfs-0.1,Communication,0,0,0
giFT-java.0.1.1,Communication,0,0,0
gnutface-alpha1,Communication,0,0,0
gomyplace.4B.com,Communication,0,0,0
hafkenserver_v2.6,Communication,0,0,0
ImageTrackerGUisource,Communication,0,0,0
infranet-all-0.1.4-src,Communication,0,0,0
ircServe-0.1-source,Communication,0,0,0
ivatagroupware-src-1.0-alpha1,Communication,Chat,,
j-hop-0.0.5,Communication,0,0,0
jag-0.1a,Communication,0,0,0
java-msnrsv-0.5,Communication,0,0,0
java-PhpUnSerialize0.9beta1,Communication,0,0,0
JavaCom_0.5a,Communication,Chat,,
jbittorrentapi-v1.1,Communication,0,0,0
jdcserve.src,Communication,0,0,0
Jencode,Communication,0,0,0
jftpd-daemon-0.2b,Communication,0,0,0
jim-Source-070923,Communication,Chat,,
jlCp-0.5.1-src,Communication,Chat,,
JMovieBot-1.0rc4,Communication,0,0,0
jmule-0.5.8-src,Communication,0,0,0
jsd-source-0.7.0,Communication,0,0,0
jSummit_1.0b_src,Communication,Chat,,
jtorrent,Communication,0,0,0
junit,Communication,Chat,,
jupiter-ftp_devel_0.1,Communication,0,0,0
ldv_openaccess_src_v0.6,Communication,0,0,0
linuxwifi-v.4,Communication,0,0,0
md3-0.1,Communication,0,0,0
mDCv3.00src,Communication,Chat,,
megaupload-J-0.40,Communication,0,0,0
mepetry_ver_0.3,Communication,0,0,0
NanoNapster-0.1,Communication,0,0,0
net.comjat.api.remotor.release.1.0.0,Communication,0,0,0
ng_simulator_00_01_00,Communication,0,0,0
OCSsrc,Communication,0,0,0
openlsd-V1.0.4,Communication,0,0,0
P2PChat,Communication,Chat,,
Parrot,Communication,0,0,0
pasamuf-0.9-beta-src,Communication,0,0,0
pjltella-src,Communication,0,0,0
QUickMemoryFile-v1.0-beta2-bug20070618,Communication,0,0,0
RC1,Communication,0,0,0
RealPeer_Framework_v1.0_Sources,Communication,0,0,0
red-piranha-4-alpha-snapshot-src,Communication,0,0,0
remotestart-1.1,Communication,0,0,0
scam-nimble-3.1_tomcat-5.0.28,Communication,0,0,0
syncshare-3.1-src,Communication,Chat,,
tcbnet-0.1,Communication,0,0,0
Te2.1,Communication,0,0,0
TLServer_0.1a,Communication,0,0,0
TorrentClient,Communication,0,0,0
treehouse-1.0bUild4,Communication,0,0,0
TreeMap,Communication,0,0,0
trust-eze-source-0.0.1,Communication,0,0,0
twice-2.0.0,Communication,0,0,0
webman-4.1.1,Communication,0,0,0
Xenia,Communication,Chat,,
yajal-0.01,Communication,0,0,0
b2b_phone_1.0_bin-src-beta,Communication,0,0,0
BanglaSMS_2_0_0_src,Communication,Telephony,Telephony,
Beta-v0.9-java-ROOT,Communication,Chat,Email,Telephony
bot_example,Communication,0,0,0
CodiceFiscale_v1.3.src,Communication,Telephony,,
comtorJ2ME-2004-Sep-11,Communication,Telephony,,
de-xeinfach-util-src-1.5-12,Communication,0,0,0
EasyIVReporter,Communication,Telephony,,
eolos-audit-1.0RC1-src,Communication,0,0,0
ewsdconsole-src,Communication,Telephony,,
gaem0.2src,Communication,Telephony,,
HotSAX-0.1.2c,Communication,Telephony,,
isisdial-3818,Communication,Telephony,,
j2mefs,Communication,0,0,0
JAGIServer.0.0.1,Communication,Telephony,,
jami-src,Communication,Telephony,,
jmc2.2_beta_version,Communication,Telephony,,
jMmsLib-0.8.1,Communication,Telephony,,
jsnpp-0.3.1,Communication,Telephony,,
jWURFL_1_0-src,Communication,Telephony,,
mgdk-0.2,Communication,Telephony,,
MIpitanza.sources.r1,Communication,Telephony,,
mmc0.5_beta_release,Communication,Telephony,,
MumboJumbo-0.1,Communication,Telephony,,
pirp-20050116,Communication,Telephony,,
push2web-alpha-0.5,Communication,Telephony,,
S1005_command_launcher-bin1.0,Communication,Telephony,Email,
SafeSMS,Communication,Telephony,,
SafiServer-1.3.0.Beta,Communication,Telephony,,
sIpChat-0.3,Communication,Telephony,,
smppapi-0.3.9,Communication,Telephony,,
sources1.9,Communication,Telephony,,
timeofday_step6,Communication,Telephony,,
toejam-3.0.3-src,Communication,0,0,0
vox-mail-src-2.0,Communication,Telephony,,
WISUPDecode_3-1-0,Communication,Telephony,,
xopenh323_sp,Communication,Telephony,,
