aamWindowsDev_1.3,SoftwareDevelopment
acdk-4.14.0-src,SoftwareDevelopment
antgap-0.9,SoftwareDevelopment
antprof-0.1,SoftwareDevelopment
bot_example,SoftwareDevelopment
bs4j-alpha-0.9.0,SoftwareDevelopment
c-tasks-0.4,SoftwareDevelopment
chowntask-1.0rc3,SoftwareDevelopment
classencrypt-1.2,SoftwareDevelopment
Cpptasks-1.0b5,SoftwareDevelopment
CrazyBeans-1.5.1,SoftwareDevelopment
c_it-0.3,SoftwareDevelopment
dir2-0.3-bin,SoftwareDevelopment
drUid-ddf-1.0,SoftwareDevelopment
gbatools_v0_02-src,SoftwareDevelopment
gkjtapi0.2,SoftwareDevelopment
greebo-src,SoftwareDevelopment
gUihelper-0.1,SoftwareDevelopment
japano-beta4,SoftwareDevelopment
JarBUilder-0.8.0,SoftwareDevelopment
javadoctaglets-0.1,SoftwareDevelopment
jdiff-1.1.0,SoftwareDevelopment
JeweLbox-1.5.0-Release,SoftwareDevelopment
jflex-1.6.1,SoftwareDevelopment
jrpt,SoftwareDevelopment
jstp-1.0.0-dist,SoftwareDevelopment
krysalis-barcode-1.0beta-bin,SoftwareDevelopment
log4plsql-4.0.2-beta,SoftwareDevelopment
mamant-0.4.2,SoftwareDevelopment
net.hakulaite.maverick_0.3.0,SoftwareDevelopment
nounit-07-bin-src-and-lib,SoftwareDevelopment
OpenJava_1.1_20050405,SoftwareDevelopment
org.OBjectweb.jonas.Ui-0.5.3,SoftwareDevelopment
pdfdoclet-1.0.3,SoftwareDevelopment
proguard6.2.1,SoftwareDevelopment
RDF_Editor,SoftwareDevelopment
resolver-0.0.5-src,SoftwareDevelopment
serialver-1.6.5-4.1.2B,SoftwareDevelopment
simags-full-2B,SoftwareDevelopment
sinaxe-1.0-b1,SoftwareDevelopment
sitegenv02,SoftwareDevelopment
snapshots-r25-17nov2011,SoftwareDevelopment
staticxjam-0.1-full,SoftwareDevelopment
stdproject-0.10-alpha-bin,SoftwareDevelopment
TomcatTonto_Ver1.1,SoftwareDevelopment
TymeacSE_9.4,SoftwareDevelopment
UniversalUi,SoftwareDevelopment
attrib4j-0.9.0,SoftwareDevelopment
BC,SoftwareDevelopment
be4gle-0.9.3.3,SoftwareDevelopment
beautyJ-1_1,SoftwareDevelopment
beaver-0.9.11,SoftwareDevelopment
bizware_v0-1-1_full,SoftwareDevelopment
butterflycode-0.18,SoftwareDevelopment
chasm_1.4.RC3,SoftwareDevelopment
cleanj-0.9,SoftwareDevelopment
cmaker1.4,SoftwareDevelopment
CocoS-0.7,SoftwareDevelopment
CrazyBeans-1.5.1,SoftwareDevelopment
daj-5,SoftwareDevelopment
dewdrop-0.1.1-src,SoftwareDevelopment
docs,SoftwareDevelopment
drUid-ddf-1.0,SoftwareDevelopment
freefactor-gUitool,SoftwareDevelopment
jastyle-source-0.5,SoftwareDevelopment
java2il-0.2,SoftwareDevelopment
jDFA_1.0_src,SoftwareDevelopment
jeeg-0-9,SoftwareDevelopment
jeeglue-0.2.1,SoftwareDevelopment
JeweLbox-1.5.0-Release,SoftwareDevelopment
jex-A-2.1-20030313,SoftwareDevelopment
jiapi-0.5.0,SoftwareDevelopment
jmicroscope-core-test-src-0_6_01,SoftwareDevelopment
just-jpp-src-0.9.1,SoftwareDevelopment
Labrador-0.5,SoftwareDevelopment
lightjacc,SoftwareDevelopment
MetaPlatform-0.0.1,SoftwareDevelopment
mmtp-0.3.2,SoftwareDevelopment
modocc_1.4,SoftwareDevelopment
snapshots-r25-17nov2011,SoftwareDevelopment
tango-1.0-b1,SoftwareDevelopment
umlspeed_eclIpse_plugin_0.19,SoftwareDevelopment
asm2class-full,SoftwareDevelopment
asmj-0.8-src,SoftwareDevelopment
async-OBjects-0_0_3,SoftwareDevelopment
beaver-0.9.11,SoftwareDevelopment
bpwj-1.0.0,SoftwareDevelopment
byteml-0.3-src,SoftwareDevelopment
Chai-1.1,SoftwareDevelopment
chasm_1.4.RC3,SoftwareDevelopment
CocoS-0.7,SoftwareDevelopment
daj-5,SoftwareDevelopment
dap2-initial,SoftwareDevelopment
eje,SoftwareDevelopment
freefactor-gUitool,SoftwareDevelopment
jarchitect-0.2-src,SoftwareDevelopment
java2il-0.2,SoftwareDevelopment
jaxx-1.0.1,SoftwareDevelopment
jDFA_1.0_src,SoftwareDevelopment
jec-1.0.0-src,SoftwareDevelopment
jeeg-0-9,SoftwareDevelopment
jex-A-2.1-20030313,SoftwareDevelopment
jexpel1.0.1,SoftwareDevelopment
jflex-1.6.1,SoftwareDevelopment
jgb-0.6.5a,SoftwareDevelopment
joeq_win32_1.4.2_20030812,SoftwareDevelopment
jpie0.1b-all,SoftwareDevelopment
jscheme-7.2,SoftwareDevelopment
jstp-1.0.0-dist,SoftwareDevelopment
jua-0.01,SoftwareDevelopment
just-jpp-src-0.9.1,SoftwareDevelopment
kawa--20030716,SoftwareDevelopment
leli,SoftwareDevelopment
lightjacc,SoftwareDevelopment
MetaPlatform-0.0.1,SoftwareDevelopment
mmtp-0.3.2,SoftwareDevelopment
monkey-0.1,SoftwareDevelopment
mozart,SoftwareDevelopment
OpenJava_1.1_20050405,SoftwareDevelopment
ParGeL-0.9,SoftwareDevelopment
pPropellerSim-1.0.0.12,SoftwareDevelopment
rjce,SoftwareDevelopment
sablecc-3.7,SoftwareDevelopment
smith-src-1.3b6,SoftwareDevelopment
tango-1.0-b1,SoftwareDevelopment
treedl-2.3.2-stable-070720-src,SoftwareDevelopment
xIpl_xasm,SoftwareDevelopment
2010_02_17-Frogs-Files,SoftwareDevelopment
acdk-4.14.0-src,SoftwareDevelopment
ann_designer_1.0,SoftwareDevelopment
Argos_1_0_src,SoftwareDevelopment
banglafontSajib,SoftwareDevelopment
bettersql-src-0.2,SoftwareDevelopment
Blog_v0.3,SoftwareDevelopment
BLoMo-1.0,SoftwareDevelopment
bUi-rel-0-7-0,SoftwareDevelopment
calyxo-0.9.0,SoftwareDevelopment
cherokee_0_2b,SoftwareDevelopment
Cinco_Module-v1,SoftwareDevelopment
ClearWork-1.0.0RC1-with-dependencies,SoftwareDevelopment
combean-0.2,SoftwareDevelopment
Combined,SoftwareDevelopment
damon_s2_4,SoftwareDevelopment
dicom4j-0.0.9a,SoftwareDevelopment
didactor-2.2.0,SoftwareDevelopment
dimensionex650a,SoftwareDevelopment
DisCo0.1,SoftwareDevelopment
easypastry_1_0,SoftwareDevelopment
ECF-JSF-0_2,SoftwareDevelopment
emutils_1.9.0,SoftwareDevelopment
Expression4j-0.03,SoftwareDevelopment
expressionoasis-3-1,SoftwareDevelopment
fasper-0.9-src,SoftwareDevelopment
federated-vm-v-0-0-2,SoftwareDevelopment
gasp-0.1-src,SoftwareDevelopment
genesis-ioc.v2006.07.07,SoftwareDevelopment
gomyplace.4B.com,SoftwareDevelopment
gwt-pf-demo1,SoftwareDevelopment
hardtokenmgmt_1.4.15,SoftwareDevelopment
heracles-http-client-src-1.0,SoftwareDevelopment
hermes-aplha5-src,SoftwareDevelopment
high-scale-lib-v1.1.2,SoftwareDevelopment
HttpdBase4J-src-0.4,SoftwareDevelopment
hypool-0.5.1,SoftwareDevelopment
idmunit-2.1.6,SoftwareDevelopment
imc-0.2,SoftwareDevelopment
jabapper-alpha0.2-src,SoftwareDevelopment
jacamo-0.8,SoftwareDevelopment
jagent-src-0.3.2,SoftwareDevelopment
jami-src,SoftwareDevelopment
JatPortal-v.2.0beta7-full_eclIpse-20090325,SoftwareDevelopment
javalid-release-src-1.2,SoftwareDevelopment
jaxx-1.0.1,SoftwareDevelopment
jcbb.1.0.1,SoftwareDevelopment
jcbe-1.0.0,SoftwareDevelopment
jclec4-base,SoftwareDevelopment
jcommons-sourceexporter-0.6-src,SoftwareDevelopment
jcryptfx-rc2,SoftwareDevelopment
jdonMVC+CQRS+ES,SoftwareDevelopment
jecars_v1.0,SoftwareDevelopment
jfacets-2.1,SoftwareDevelopment
jIssueTracker.1.0.src,SoftwareDevelopment
jmicroscope-core-test-src-0_6_01,SoftwareDevelopment
mydoggy-1.5.0-beta1,SoftwareDevelopment
nutj-0.2.0-src,SoftwareDevelopment
ooweb-0.8.0-full,SoftwareDevelopment
openephyra-0.1.2,SoftwareDevelopment
openlsd-V1.0.4,SoftwareDevelopment
OpenSyncro-v2.2_source,SoftwareDevelopment
pando_modules-0.1.3-src,SoftwareDevelopment
PeerSE-0.91b,SoftwareDevelopment
perola_core_1.5.1-src,SoftwareDevelopment
phoneBook,SoftwareDevelopment
poleposition-0.60,SoftwareDevelopment
PowerStone_Demo_App_R0.5.2,SoftwareDevelopment
QUickMemoryFile-v1.0-beta2-bug20070618,SoftwareDevelopment
RealPeer_Framework_v1.0_Sources,SoftwareDevelopment
RepositorySelectorThreadGroup,SoftwareDevelopment
sandboss_1_6_1,SoftwareDevelopment
seaf_v1.0.0_Bishop,SoftwareDevelopment
semantical-full-0-9-2-542,SoftwareDevelopment
semtinel,SoftwareDevelopment
shift-0.1.2,SoftwareDevelopment
si-1.06-src,SoftwareDevelopment
sicari-platform-v1.0,SoftwareDevelopment
singularity-1.0-M2-src,SoftwareDevelopment
sIpunit-2.0.0,SoftwareDevelopment
slinc-0.2,SoftwareDevelopment
SmartGRAPE-0.3,SoftwareDevelopment
smartweb-registry-0.9.1-all,SoftwareDevelopment
smith-src-1.3b6,SoftwareDevelopment
sourcetap_03A,SoftwareDevelopment
spy2servers-src-1.2,SoftwareDevelopment
srjrcframes_src-0.1.296,SoftwareDevelopment
srm,SoftwareDevelopment
StrutsME-1.0beta3-src,SoftwareDevelopment
SubStream-0.1,SoftwareDevelopment
taste-1.7.2,SoftwareDevelopment
tudu-2.3-distribution,SoftwareDevelopment
tufdefender-v1.0-beta,SoftwareDevelopment
webengine-1.01,SoftwareDevelopment
HttpLib-1.0-beta7-complete,SoftwareDevelopment
XUL4Javav0.1SRC,SoftwareDevelopment
Xwidgets-0.1.3,SoftwareDevelopment
acdk-4.14.0-src,SoftwareDevelopment
Alvyn-linux-bin-08092004,SoftwareDevelopment
BDS,SoftwareDevelopment
beaver-0.9.11,SoftwareDevelopment
bluesphere-prealpha-2.0,SoftwareDevelopment
bUilders,SoftwareDevelopment
byteml-0.3-src,SoftwareDevelopment
cigol-alpha-3,SoftwareDevelopment
cinter-1.0-src,SoftwareDevelopment
contex-0.38,SoftwareDevelopment
dap2-initial,SoftwareDevelopment
DataStore-0.7a-bin,SoftwareDevelopment
dewdrop-0.1.1-src,SoftwareDevelopment
dl-0.2,SoftwareDevelopment
docs,SoftwareDevelopment
doxquery-0.1.0,SoftwareDevelopment
durodbms-1.6-src,SoftwareDevelopment
e--1.0-beta8,SoftwareDevelopment
EIScrIpt0.2.3,SoftwareDevelopment
Expression4j-0.03,SoftwareDevelopment
expressionoasis-3-1,SoftwareDevelopment
fscrIptME-0.7,SoftwareDevelopment
HotSAX-0.1.2c,SoftwareDevelopment
j68k,SoftwareDevelopment
jason-2.4,SoftwareDevelopment
jastyle-source-0.5,SoftwareDevelopment
JavPax.v.1.0,SoftwareDevelopment
jcinc-0.2.0,SoftwareDevelopment
jclifford_v0.9,SoftwareDevelopment
jec-1.0.0-src,SoftwareDevelopment
jexpel1.0.1,SoftwareDevelopment
jgb-0.6.5a,SoftwareDevelopment
JLog-1.3.6.src,SoftwareDevelopment
JMdRdf-1.7.1-src,SoftwareDevelopment
joeq_win32_1.4.2_20030812,SoftwareDevelopment
jpie0.1b-all,SoftwareDevelopment
JPS-Parser-0.1,SoftwareDevelopment
jscheme-7.2,SoftwareDevelopment
jspice-v0_4_9-source,SoftwareDevelopment
jtr-1.1,SoftwareDevelopment
jua-0.01,SoftwareDevelopment
judoscrIpt-0.9,SoftwareDevelopment
KAREL-3D_v13,SoftwareDevelopment
kawa--20030716,SoftwareDevelopment
komar-src,SoftwareDevelopment
lejosunit-1.0.2,SoftwareDevelopment
leli,SoftwareDevelopment
lightjacc,SoftwareDevelopment
lili030,SoftwareDevelopment
logic_v0_95,SoftwareDevelopment
loroedi-src-0.9pre7-20040718,SoftwareDevelopment
MetaPlatform-0.0.1,SoftwareDevelopment
minijlisp.02.12.03-1,SoftwareDevelopment
mocl0.5,SoftwareDevelopment
morendo-v1.1.3,SoftwareDevelopment
OBfunae-0.5.2,SoftwareDevelopment
p4dAll,SoftwareDevelopment
pagkalos,SoftwareDevelopment
ParGeL-0.9,SoftwareDevelopment
pas-intreter__v.0.3,SoftwareDevelopment
php-java-bridge_7.2.1_,SoftwareDevelopment
pixi-0.2.0-src,SoftwareDevelopment
plain-full-src-ver-2.5,SoftwareDevelopment
rav_1_1,SoftwareDevelopment
rjce,SoftwareDevelopment
sablecc-3.7,SoftwareDevelopment
sasi1_RC1_src,SoftwareDevelopment
scmp-v1.72,SoftwareDevelopment
shaniparser-v1.4.17,SoftwareDevelopment
SimkinJava129,SoftwareDevelopment
sinaxe-1.0-b1,SoftwareDevelopment
SiXPath-src,SoftwareDevelopment
smith-src-1.3b6,SoftwareDevelopment
Thera123,SoftwareDevelopment
timeofday_step6,SoftwareDevelopment
traceurpascal,SoftwareDevelopment
transjvm_0.3.2,SoftwareDevelopment
tyruba-release_7_3_1-Jan_15_2006-project,SoftwareDevelopment
waba-20010521,SoftwareDevelopment
Wasabi_v1.4,SoftwareDevelopment
webmacro-classic-bin-2.1,SoftwareDevelopment
xIpl_xasm,SoftwareDevelopment
sh_1_2_5,SoftwareDevelopment
Translator,SoftwareDevelopment
abaque-src-0.4,SoftwareDevelopment
acdk-4.14.0-src,SoftwareDevelopment
avx-0.1.0,SoftwareDevelopment
bebop-2.0.1rc4,SoftwareDevelopment
brrapi-src,SoftwareDevelopment
bsfperl-0.2,SoftwareDevelopment
common-config-1.0a1-src,SoftwareDevelopment
dataisland,SoftwareDevelopment
ejava-sources_2001-11-19,SoftwareDevelopment
Feed-20020317-src,SoftwareDevelopment
hermes-aplha5-src,SoftwareDevelopment
IniFile,SoftwareDevelopment
integrator-src-0.1.02,SoftwareDevelopment
ja-preAlpha_0.0.1,SoftwareDevelopment
javapool,SoftwareDevelopment
jboss-adapt-replication-sib-1.2.1,SoftwareDevelopment
jecars_v1.0,SoftwareDevelopment
jeeglue-0.2.1,SoftwareDevelopment
jengine201,SoftwareDevelopment
jkf_1.0.0,SoftwareDevelopment
jms4j2me-0.1-src,SoftwareDevelopment
joint-1.0,SoftwareDevelopment
jpool,SoftwareDevelopment
Labrador-0.5,SoftwareDevelopment
mantaray_1.5_bin,SoftwareDevelopment
MOBilC-1.0.2,SoftwareDevelopment
modocc_1.4,SoftwareDevelopment
momoko_0.4.1,SoftwareDevelopment
OBjectopia-0.1,SoftwareDevelopment
OdaSrc,SoftwareDevelopment
ojbc-1.1.5,SoftwareDevelopment
orbgate-0.5,SoftwareDevelopment
REST-art-20070918,SoftwareDevelopment
rmi-lite-1.0,SoftwareDevelopment
rpcj091,SoftwareDevelopment
si-1.06-src,SoftwareDevelopment
siop-0.2.0-src,SoftwareDevelopment
smFw-1.0-src,SoftwareDevelopment
spheon-j-0.5.2,SoftwareDevelopment
tweed-0.1.1,SoftwareDevelopment
vjdbc_1_6_5,SoftwareDevelopment
webengine-1.01,SoftwareDevelopment
algart,SoftwareDevelopment
ComponentsDemo,SoftwareDevelopment
cron4j-2.2.5,SoftwareDevelopment
dBTrans-v0.6b,SoftwareDevelopment
easyargs-0.8,SoftwareDevelopment
Estimation,SoftwareDevelopment
fsplib-1.0.0-RC10,SoftwareDevelopment
ftp4j-1.7.2,SoftwareDevelopment
GeoAPI-3_0_1,SoftwareDevelopment
horizon-17-01-01,SoftwareDevelopment
j2docx-2.2.RELEASE,SoftwareDevelopment
javabase64-1.3.1,SoftwareDevelopment
JavaDateUtils,SoftwareDevelopment
jclf-4.0.4-full,SoftwareDevelopment
jcurses-windows-0.9.5b,SoftwareDevelopment
jedi_src_0.1,SoftwareDevelopment
jesstaglib-0.2-src,SoftwareDevelopment
jexpel1.0.1,SoftwareDevelopment
JGGJ_v1.0,SoftwareDevelopment
JKtoCheck_0.8,SoftwareDevelopment
jNAT-PMPlib0.1,SoftwareDevelopment
JPoorMansTimingAndProfiling-1.2.6-src,SoftwareDevelopment
jProwlAPI-0.5-bin,SoftwareDevelopment
junique-1.0.4,SoftwareDevelopment
KemetAPI_bUild_0.2.3d_2010.12.26_0003,SoftwareDevelopment
KemF_bUild_1.5.3d_2010.04.03_0124,SoftwareDevelopment
knowceans-tools-src-20111211,SoftwareDevelopment
PetriNetExec-0.1.3.77,SoftwareDevelopment
ronfx-2009-bean_alpha-release-1,SoftwareDevelopment
Scryptocs,SoftwareDevelopment
SimpleNet-0.5-beta,SoftwareDevelopment
Tools,SoftwareDevelopment
transform-3.0-dist,SoftwareDevelopment
unboundid-sdk-4.0.13,SoftwareDevelopment
aamWindowsDev_1.3,SoftwareDevelopment
abbot-1.3.0,SoftwareDevelopment
AbuGraph_7.10.14,SoftwareDevelopment
acdk-4.14.0-src,SoftwareDevelopment
action-queue-src-1.0-2007-10.16,SoftwareDevelopment
AllOfMakingMaps,SoftwareDevelopment
brLayout-1.0,SoftwareDevelopment
BZbyteReports_2_0_1Alpha,SoftwareDevelopment
comitatus-webapp-0.14.1-src,SoftwareDevelopment
Fire2.3,SoftwareDevelopment
GridFlowLayoutManager-1.051227,SoftwareDevelopment
gwt-pf-demo1,SoftwareDevelopment
homework-rel-1.0,SoftwareDevelopment
infovis-0.9beta2-compiled,SoftwareDevelopment
j2meticker_1.0,SoftwareDevelopment
jaxx-1.0.1,SoftwareDevelopment
jcameo-0.12,SoftwareDevelopment
jcbb.1.0.1,SoftwareDevelopment
jfacets-2.1,SoftwareDevelopment
jintilla-swt-0.5-win32,SoftwareDevelopment
JLafSelector,SoftwareDevelopment
jmicroscope-core-test-src-0_6_01,SoftwareDevelopment
jmove-2.2.0,SoftwareDevelopment
jpojotable-src-1.0.1,SoftwareDevelopment
jRivet-core-4.080105,SoftwareDevelopment
jspWidgets1.0-19032007,SoftwareDevelopment
juc-1.2.0_src,SoftwareDevelopment
liferay-tooLbar-0.2.0-src,SoftwareDevelopment
lux-i3,SoftwareDevelopment
marxexplorer-0.1.2_full,SoftwareDevelopment
MOBile.client.v10.Source,SoftwareDevelopment
mydoggy-1.5.0-beta1,SoftwareDevelopment
naturalcli-src-1.2.3,SoftwareDevelopment
nutj-0.2.0-src,SoftwareDevelopment
punchcard_examples-2.0.2,SoftwareDevelopment
rsyntaxtextarea-2.6.0-src,SoftwareDevelopment
smart-0.1beta-all,SoftwareDevelopment
swingUiloc-0.2.20-src,SoftwareDevelopment
SwixNG-0.2-full-src,SoftwareDevelopment
SWTLoader,SoftwareDevelopment
swtxUi-examples.10M120050721,SoftwareDevelopment
thinclet_distro_0.11,SoftwareDevelopment
trackit-webapp-1.0.0,SoftwareDevelopment
UiWidgets-0.8-src,SoftwareDevelopment
VisualWN2.0,SoftwareDevelopment
weBTheme,SoftwareDevelopment
wings1.2.0,SoftwareDevelopment
workspace-tkUi-jface-3.4,SoftwareDevelopment
xing_1_0_mirage_beta1,SoftwareDevelopment
xlayout-0.9.1-beta,SoftwareDevelopment
xmp10_taglibs_beta1,SoftwareDevelopment
XUL4Javav0.1SRC,SoftwareDevelopment
Xwidgets-0.1.3,SoftwareDevelopment
zeus-jscl_v1.72,SoftwareDevelopment
zUi-0.1a,SoftwareDevelopment
2.7-alpha,ScientificEngineering
agentcell-2.0_2007JUL05,ScientificEngineering
arrayplex-1.0.3,ScientificEngineering
BANNER_v02,ScientificEngineering
BD-Func-1.1.6,ScientificEngineering
biodom_1-2-2_full,ScientificEngineering
BioFace_win_004,ScientificEngineering
Cellontro_0_2,ScientificEngineering
cese-1.4.7,ScientificEngineering
CIG-P_V1.1.win32,ScientificEngineering
customtask-portlets-1.0.2-src,ScientificEngineering
Data,ScientificEngineering
dataset,ScientificEngineering
DebugLib_1.0,ScientificEngineering
DEVS-SBML_v0.0.5,ScientificEngineering
ecolosim,ScientificEngineering
egantt-0.5.3a,ScientificEngineering
Flicker-V0.87.2-dist,ScientificEngineering
force_for_java_1.6.0,ScientificEngineering
frida_v_1.0.11,ScientificEngineering
GATA_0.7,ScientificEngineering
importwizard,ScientificEngineering
infosapient,ScientificEngineering
jaga_v1.5,ScientificEngineering
JDACO_1.03,ScientificEngineering
jeegall,ScientificEngineering
jefnet-0.5.rc2-alpha-bundle,ScientificEngineering
jheatchart-0.6,ScientificEngineering
jkinshIp_v2_040128_c,ScientificEngineering
JMolDraw-0.6alpha.src,ScientificEngineering
jterm-SNAPSHOT-2008-01-01,ScientificEngineering
jwordnet_v1_2,ScientificEngineering
libKiSAO-1.0.3-rc,ScientificEngineering
lux-i3,ScientificEngineering
mindio-0.0.2,ScientificEngineering
Molevolve-0.2.0,ScientificEngineering
MonaLisa_Release5_100,ScientificEngineering
MyGD,ScientificEngineering
OME-1.2-IR4,ScientificEngineering
Oriel-workbench-1.0-alpha,ScientificEngineering
PARSEC_Deployment_Package_v2,ScientificEngineering
plos_code,ScientificEngineering
PondScum_1_0,ScientificEngineering
PPIXpress_1.22,ScientificEngineering
PRIDE_API_usage_example_1.0,ScientificEngineering
proteintracker_1.4,ScientificEngineering
SeqEdit,ScientificEngineering
src1_05g,ScientificEngineering
sst1_src,ScientificEngineering
strbiolib-1.3,ScientificEngineering
structure-cdk-0.1.2,ScientificEngineering
talisman-release-1-4-5-11,ScientificEngineering
tassel-4.3-src-20130913,ScientificEngineering
TIRfinder-1.1,ScientificEngineering
tmaj_3.4.0,ScientificEngineering
v0.9-beta,ScientificEngineering
vIpR_0.0.16,ScientificEngineering
vnt_plugins_binaries_v1.0,ScientificEngineering
VSViewer3D-v0.0.1,ScientificEngineering
waw-1.0.12,ScientificEngineering
win_lin_64_bit,ScientificEngineering
xqtav-1.1,ScientificEngineering
YeastsIdentification-1.0-src,ScientificEngineering
ZAE.0.0.1,ScientificEngineering
2.7-alpha,ScientificEngineering
aminePlatform8_5Release,ScientificEngineering
Applet,ScientificEngineering
blexisma2,ScientificEngineering
bluesynCGUi-0.0.1,ScientificEngineering
calamari_a8,ScientificEngineering
commandcentre.code,ScientificEngineering
dany11122000,ScientificEngineering
discos-0.3-pre_alpha,ScientificEngineering
easyswing-0.7.1-beta-src,ScientificEngineering
eLocutor,ScientificEngineering
ExpressEye,ScientificEngineering
gumbo-j3dUi-070730,ScientificEngineering
hyperspider_2003-09-01_bin-win32,ScientificEngineering
infovis-0.9beta2-compiled,ScientificEngineering
JavaHMI-0.1.3,ScientificEngineering
jcustomizer-1.2,ScientificEngineering
jrOBot,ScientificEngineering
jscroll-1.0.2-bin,ScientificEngineering
JVisu-1.0.0,ScientificEngineering
Kaw7_release,ScientificEngineering
leo-0.1.2-src,ScientificEngineering
LogiDist_EngineLite_1.0.0,ScientificEngineering
mbDevConf-snapshot-0.70B2-src-pkg,ScientificEngineering
MedSLT-0.95,ScientificEngineering
midiki-src-0.1.3,ScientificEngineering
mindio-0.0.2,ScientificEngineering
nexist-0_3,ScientificEngineering
openUGS,ScientificEngineering
OptimizationModel_PlanningExperiment-02.044,ScientificEngineering
ptk_3_4,ScientificEngineering
QRayV1a,ScientificEngineering
simcad_win,ScientificEngineering
skymonome_1.3,ScientificEngineering
softmusic_v4,ScientificEngineering
Sokofinity-1.0,ScientificEngineering
srm,ScientificEngineering
steelme-0.1.3,ScientificEngineering
Thinknowlogy2018r4,ScientificEngineering
tinyos-1.1.0,ScientificEngineering
tisgUi,ScientificEngineering
toejam-3.0.3-src,ScientificEngineering
trindikit4-0.2alpha,ScientificEngineering
tweed-0.1.1,ScientificEngineering
vis-0.0.1,ScientificEngineering
WeBTranslator-all-0.2a,ScientificEngineering
xmillum-0.9-src,ScientificEngineering
AbuGraph_7.10.14,ScientificEngineering
aivis-0.1a-pre-alpha,ScientificEngineering
Analysis+,ScientificEngineering
auratus-beta-1.0,ScientificEngineering
blexisma2,ScientificEngineering
BZbyteReports_2_0_1Alpha,ScientificEngineering
dacom--1.0,ScientificEngineering
force_for_java_1.6.0,ScientificEngineering
formatchecksource010100,ScientificEngineering
FSTVis-v0.9,ScientificEngineering
GAMES-ESMI-Link-war,ScientificEngineering
hyperspider_2003-09-01_bin-win32,ScientificEngineering
jgnuplot-0.3-src,ScientificEngineering
jrandtest-0.4,ScientificEngineering
judoscrIpt-0.9,ScientificEngineering
lexau-0.3-src,ScientificEngineering
LogiDist_EngineLite_1.0.0,ScientificEngineering
mlj-1_0a_nodoc,ScientificEngineering
mocl0.5,ScientificEngineering
modama-bin-0.7.1-beta,ScientificEngineering
MuLaViTo-src,ScientificEngineering
OBrowse-V0.1,ScientificEngineering
openephyra-0.1.2,ScientificEngineering
OptimizationModel_PlanningExperiment-02.044,ScientificEngineering
SA2-1.0-stable_RC1,ScientificEngineering
semantical-full-0-9-2-542,ScientificEngineering
semtinel,ScientificEngineering
sensorML_src_0.1.1,ScientificEngineering
SimpleScrape0.11,ScientificEngineering
SmartGRAPE-0.3,ScientificEngineering
snarli,ScientificEngineering
sst1_src,ScientificEngineering
taste-1.7.2,ScientificEngineering
wikIpedia-miner-1.2.0,ScientificEngineering
_mbfuzzit,ScientificEngineering
20191009.MultIprecisionCalculator.v1.1,ScientificEngineering
AbuGraph_7.10.14,ScientificEngineering
ai352-source,ScientificEngineering
anarchonomy,ScientificEngineering
atropos-1.3.1,ScientificEngineering
auratus-beta-1.0,ScientificEngineering
AutoOpenCAS-25-Jul-2001,ScientificEngineering
capi1.01,ScientificEngineering
chessqueens-0.0.4,ScientificEngineering
combean-0.2,ScientificEngineering
CurveDraw,ScientificEngineering
demetrix-server-0.0.1,ScientificEngineering
derive_0.0.2Beta,ScientificEngineering
Expression4j-0.03,ScientificEngineering
expressionoasis-3-1,ScientificEngineering
formula-1-1-src,ScientificEngineering
Formula-o-Matic-1.0-src,ScientificEngineering
fractalator.6beta,ScientificEngineering
fractalj-win,ScientificEngineering
FractalView1.0.3,ScientificEngineering
freak-0.2-all,ScientificEngineering
Full-JHLib-1-0-src-doc-test,ScientificEngineering
galapago.0.4,ScientificEngineering
GavrogSources-0.4.0beta,ScientificEngineering
GCalc-3.0-rc1,ScientificEngineering
gjal-0.0.1,ScientificEngineering
grape-0.9.4,ScientificEngineering
GraphTraversal,ScientificEngineering
gsl-java-1.3-0.6,ScientificEngineering
harmony-2.1,ScientificEngineering
hodgkin-0.1,ScientificEngineering
HorsePower_Source_0.2.0,ScientificEngineering
hypergherkin,ScientificEngineering
hypergraph-0.6.3,ScientificEngineering
Ightaria-G,ScientificEngineering
impression-1.0.1-alfa-full,ScientificEngineering
InfixCalc_1.1_Source,ScientificEngineering
javaanpr,ScientificEngineering
javalogo,ScientificEngineering
jbasechange,ScientificEngineering
