aamWindowsDev_1.3,SoftwareDevelopment,BuildTools,User-Interface,,,,
acdk-4.14.0-src,SoftwareDevelopment,BuildTools,Frameworks,Interpreters,ObjectBrokering,User-Interface,
antgap-0.9,SoftwareDevelopment,BuildTools,,,,,
antprof-0.1,SoftwareDevelopment,BuildTools,,,,,
bot_example,SoftwareDevelopment,BuildTools,,,,,
bs4j-alpha-0.9.0,SoftwareDevelopment,BuildTools,,,,,
c-tasks-0.4,SoftwareDevelopment,BuildTools,,,,,
chowntask-1.0rc3,SoftwareDevelopment,BuildTools,,,,,
classencrypt-1.2,SoftwareDevelopment,BuildTools,,,,,
Compilersptasks-1.0b5,SoftwareDevelopment,BuildTools,,,,,
CrazyBeans-1.5.1,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
c_it-0.3,SoftwareDevelopment,BuildTools,,,,,
dir2-0.3-bin,SoftwareDevelopment,BuildTools,,,,,
drUid-ddf-1.0,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
gbatools_v0_02-src,SoftwareDevelopment,BuildTools,,,,,
gkjtapi0.2,SoftwareDevelopment,BuildTools,,,,,
greebo-src,SoftwareDevelopment,BuildTools,,,,,
gUihelper-0.1,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
japano-beta4,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
JarBUilder-0.8.0,SoftwareDevelopment,BuildTools,,,,,
javadoctaglets-0.1,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
jdiff-1.1.0,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
JeweLibrariesox-1.5.0-Release,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
jflex-1.6.1,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
jrpt,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
jstp-1.0.0-dist,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
krysalis-barcode-1.0beta-bin,SoftwareDevelopment,BuildTools,,,,,
log4plsql-4.0.2-beta,SoftwareDevelopment,BuildTools,,,,,
mamant-0.4.2,SoftwareDevelopment,BuildTools,,,,,
net.hakulaite.maverick_0.3.0,SoftwareDevelopment,BuildTools,,,,,
nounit-07-bin-src-and-lib,SoftwareDevelopment,BuildTools,,,,,
OpenJava_1.1_20050405,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
org.ObjectBrokeringjectweb.jonas.Ui-0.5.3,SoftwareDevelopment,BuildTools,,,,,
pdfdoclet-1.0.3,SoftwareDevelopment,BuildTools,,,,,
proguard6.2.1,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
RDF_Editor,SoftwareDevelopment,BuildTools,,,,,
resolver-0.0.5-src,SoftwareDevelopment,BuildTools,,,,,
serialver-1.6.5-4.1.2B,SoftwareDevelopment,CodeGenerators,User-Interface,,,,
simags-full-2B,SoftwareDevelopment,BuildTools,,,,,
sinaxe-1.0-b1,SoftwareDevelopment,BuildTools,Interpreters,,,,
sitegenv02,SoftwareDevelopment,BuildTools,,,,,
snapshots-r25-17nov2011,SoftwareDevelopment,Debuggers,,,,,
staticxjam-0.1-full,SoftwareDevelopment,BuildTools,,,,,
stdproject-0.10-alpha-bin,SoftwareDevelopment,BuildTools,,,,,
TomcatTonto_Ver1.1,SoftwareDevelopment,BuildTools,,,,,
TymeacSE_9.4,SoftwareDevelopment,BuildTools,,,,,
UniversalUi,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
attrib4j-0.9.0,SoftwareDevelopment,CodeGenerators,,,,,
BC,SoftwareDevelopment,,,,,,
be4gle-0.9.3.3,SoftwareDevelopment,CodeGenerators,,,,,
beautyJ-1_1,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
beaver-0.9.11,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
bizware_v0-1-1_full,SoftwareDevelopment,CodeGenerators,,,,,
butterflycode-0.18,SoftwareDevelopment,CodeGenerators,,,,,
chasm_1.4.RC3,SoftwareDevelopment,CodeGenerators,Compilers,,,,
cleanj-0.9,SoftwareDevelopment,CodeGenerators,,,,,
cmaker1.4,SoftwareDevelopment,CodeGenerators,,,,,
CocoS-0.7,SoftwareDevelopment,CodeGenerators,Compilers,,,,
CrazyBeans-1.5.1,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
daj-5,SoftwareDevelopment,CodeGenerators,Compilers,,,,
dewdrop-0.1.1-src,SoftwareDevelopment,BuildTools,CodeGenerators,Interpreters,,,
docs,SoftwareDevelopment,ObjectBrokering,,,,,
drUid-ddf-1.0,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
freefactor-gUitool,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jastyle-source-0.5,SoftwareDevelopment,CodeGenerators,Interpreters,,,,
java2il-0.2,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jDFA_1.0_src,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
jeeg-0-9,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jeeglue-0.2.1,SoftwareDevelopment,CodeGenerators,ObjectBrokering,,,,
JeweLibrariesox-1.5.0-Release,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
jex-A-2.1-20030313,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jiapi-0.5.0,SoftwareDevelopment,CodeGenerators,,,,,
jmicroscope-core-test-src-0_6_01,SoftwareDevelopment,Frameworks,CodeGenerators,User-Interface,,,
just-jpp-src-0.9.1,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
Labrador-0.5,SoftwareDevelopment,CodeGenerators,ObjectBrokering,,,,
lightjacc,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
MetaPlatform-0.0.1,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
mmtp-0.3.2,SoftwareDevelopment,BuildTools,CodeGenerators,,,,
modocc_1.4,SoftwareDevelopment,CodeGenerators,,,,,
snapshots-r25-17nov2011,SoftwareDevelopment,,,,,,
tango-1.0-b1,SoftwareDevelopment,,,,,,
umlspeed_eclInterpretersse_plugin_0.19,SoftwareDevelopment,CodeGenerators,,,,,
asm2class-full,SoftwareDevelopment,Compilers,,,,,
asmj-0.8-src,SoftwareDevelopment,Compilers,,,,,
async-ObjectBrokeringjects-0_0_3,SoftwareDevelopment,Frameworks,,,,,
beaver-0.9.11,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
bpwj-1.0.0,SoftwareDevelopment,Compilers,,,,,
byteml-0.3-src,SoftwareDevelopment,Compilers,Interpreters,,,,
Chai-1.1,SoftwareDevelopment,Compilers,,,,,
chasm_1.4.RC3,SoftwareDevelopment,CodeGenerators,Compilers,,,,
CocoS-0.7,SoftwareDevelopment,CodeGenerators,Compilers,,,,
daj-5,SoftwareDevelopment,CodeGenerators,Compilers,,,,
dap2-initial,SoftwareDevelopment,Compilers,Interpreters,,,,
eje,SoftwareDevelopment,Compilers,,,,,
freefactor-gUitool,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jarchitect-0.2-src,SoftwareDevelopment,Compilers,,,,,
java2il-0.2,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jaxx-1.0.1,SoftwareDevelopment,CodeGenerators,Compilers,Frameworks,User-Interface,,
jDFA_1.0_src,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
jec-1.0.0-src,SoftwareDevelopment,Compilers,Interpreters,,,,
jeeg-0-9,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jex-A-2.1-20030313,SoftwareDevelopment,CodeGenerators,Compilers,,,,
jexpel1.0.1,SoftwareDevelopment,Compilers,Interpreters,Libraries,,,
jflex-1.6.1,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
jgb-0.6.5a,SoftwareDevelopment,BuildTools,Compilers,Interpreters,,,
joeq_win32_1.4.2_20030812,SoftwareDevelopment,Compilers,Interpreters,,,,
jpie0.1b-all,SoftwareDevelopment,Compilers,Interpreters,,,,
jscheme-7.2,SoftwareDevelopment,Compilers,Interpreters,,,,
jstp-1.0.0-dist,SoftwareDevelopment,BuildTools,Compilers,,,,
jua-0.01,SoftwareDevelopment,Compilers,Interpreters,,,,
just-jpp-src-0.9.1,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
kawa--20030716,SoftwareDevelopment,Compilers,Interpreters,,,,
leli,SoftwareDevelopment,BuildTools,Compilers,Interpreters,,,
lightjacc,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
MetaPlatform-0.0.1,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
mmtp-0.3.2,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
monkey-0.1,SoftwareDevelopment,CodeGenerators,Compilers,,,,
mozart,SoftwareDevelopment,Compilers,Interpreters,,,,
OpenJava_1.1_20050405,SoftwareDevelopment,BuildTools,CodeGenerators,Compilers,,,
ParGeL-0.9,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
pPropellerSim-1.0.0.12,SoftwareDevelopment,Compilers,,,,,
rjce,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
sablecc-3.7,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
smith-src-1.3b6,SoftwareDevelopment,Compilers,Frameworks,Interpreters,,,
tango-1.0-b1,SoftwareDevelopment,Frameworks,,,,,
treedl-2.3.2-stable-070720-src,SoftwareDevelopment,CodeGenerators,Compilers,,,,
xInterpretersl_xasm,SoftwareDevelopment,Compilers,Interpreters,,,,
2010_02_17-Frogs-Files,SoftwareDevelopment,Frameworks,,,,,
acdk-4.14.0-src,SoftwareDevelopment,BuildTools,Frameworks,Interpreters,ObjectBrokering,,User-Interface
ann_designer_1.0,SoftwareDevelopment,,,,,,
Argos_1_0_src,SoftwareDevelopment,Frameworks,,,,,
banglafontSajib,SoftwareDevelopment,Frameworks,,,,,
bettersql-src-0.2,SoftwareDevelopment,Frameworks,,,,,
Blog_v0.3,SoftwareDevelopment,,,,,,
BLoMo-1.0,SoftwareDevelopment,CodeGenerators,Frameworks,,,,
bUi-rel-0-7-0,SoftwareDevelopment,BuildTools,Frameworks,,,,
calyxo-0.9.0,SoftwareDevelopment,Frameworks,,,,,
cherokee_0_2b,SoftwareDevelopment,Frameworks,,,,,
Cinco_Module-v1,SoftwareDevelopment,Frameworks,,,,,
ClearWork-1.0.0RC1-with-dependencies,SoftwareDevelopment,Frameworks,,,,,
combean-0.2,SoftwareDevelopment,Frameworks,,,,,
Combined,SoftwareDevelopment,,,,,,
damon_s2_4,SoftwareDevelopment,Frameworks,,,,,
dicom4j-0.0.9a,SoftwareDevelopment,Frameworks,,,,,
didactor-2.2.0,SoftwareDevelopment,Frameworks,,,,,
dimensionex650a,SoftwareDevelopment,Frameworks,,,,,
DisCo0.1,SoftwareDevelopment,Frameworks,,,,,
easypastry_1_0,SoftwareDevelopment,Frameworks,,,,,
ECF-JSF-0_2,SoftwareDevelopment,,,,,,
emutils_1.9.0,SoftwareDevelopment,Frameworks,,,,,
Expression4j-0.03,SoftwareDevelopment,Frameworks,Interpreters,,,,
expressionoasis-3-1,SoftwareDevelopment,Frameworks,Interpreters,,,,
fasper-0.9-src,SoftwareDevelopment,Frameworks,,,,,
federated-vm-v-0-0-2,SoftwareDevelopment,ObjectBrokering,,,,,
gasp-0.1-src,SoftwareDevelopment,Frameworks,,,,,
genesis-ioc.v2006.07.07,SoftwareDevelopment,Frameworks,,,,,
gomyplace.4B.com,SoftwareDevelopment,Frameworks,,,,,
gwt-pf-demo1,SoftwareDevelopment,Frameworks,User-Interface,,,,
hardtokenmgmt_1.4.15,SoftwareDevelopment,Frameworks,,,,,
heracles-http-client-src-1.0,SoftwareDevelopment,Frameworks,,,,,
hermes-aplha5-src,SoftwareDevelopment,Frameworks,ObjectBrokering,,,,
high-scale-lib-v1.1.2,SoftwareDevelopment,Frameworks,,,,,
HttpdBase4J-src-0.4,SoftwareDevelopment,Frameworks,,,,,
hypool-0.5.1,SoftwareDevelopment,Frameworks,,,,,
idmunit-2.1.6,SoftwareDevelopment,Frameworks,,,,,
imc-0.2,SoftwareDevelopment,Frameworks,,,,,
jabapper-alpha0.2-src,SoftwareDevelopment,Frameworks,,,,,
jacamo-0.8,SoftwareDevelopment,Frameworks,,,,,
jagent-src-0.3.2,SoftwareDevelopment,Frameworks,,,,,
jami-src,SoftwareDevelopment,Frameworks,,,,,
JatPortal-v.2.0beta7-full_eclInterpretersse-20090325,SoftwareDevelopment,Frameworks,,,,,
javalid-release-src-1.2,SoftwareDevelopment,Frameworks,,,,,
jaxx-1.0.1,SoftwareDevelopment,CodeGenerators,Compilers,Frameworks,User-Interface,,
jcbb.1.0.1,SoftwareDevelopment,Frameworks,User-Interface,,,,
jcbe-1.0.0,SoftwareDevelopment,Frameworks,,,,,
jclec4-base,SoftwareDevelopment,Frameworks,,,,,
jcommons-sourceexporter-0.6-src,SoftwareDevelopment,CodeGenerators,Frameworks,,,,
jcryptfx-rc2,SoftwareDevelopment,Frameworks,,,,,
jdonMVC+CQRS+ES,SoftwareDevelopment,Frameworks,,,,,
jecars_v1.0,SoftwareDevelopment,Frameworks,ObjectBrokering,,,,
jfacets-2.1,SoftwareDevelopment,Frameworks,User-Interface,,,,
jIssueTracker.1.0.src,SoftwareDevelopment,Frameworks,,,,,
jmicroscope-core-test-src-0_6_01,SoftwareDevelopment,Frameworks,CodeGenerators,User-Interface,,,
mydoggy-1.5.0-beta1,SoftwareDevelopment,Frameworks,User-Interface,,,,
nutj-0.2.0-src,SoftwareDevelopment,Frameworks,User-Interface,,,,
ooweb-0.8.0-full,SoftwareDevelopment,Frameworks,,,,,
openephyra-0.1.2,SoftwareDevelopment,Frameworks,,,,,
openlsd-V1.0.4,SoftwareDevelopment,Frameworks,,,,,
OpenSyncro-v2.2_source,SoftwareDevelopment,Frameworks,,,,,
pando_modules-0.1.3-src,SoftwareDevelopment,Frameworks,,,,,
PeerSE-0.91b,SoftwareDevelopment,Frameworks,,,,,
perola_core_1.5.1-src,SoftwareDevelopment,Frameworks,,,,,
phoneBook,SoftwareDevelopment,,,,,,
poleposition-0.60,SoftwareDevelopment,Frameworks,,,,,
PowerStone_Demo_App_R0.5.2,SoftwareDevelopment,Frameworks,,,,,
QUickMemoryFile-v1.0-beta2-bug20070618,SoftwareDevelopment,Frameworks,,,,,
RealPeer_Framework_v1.0_Sources,SoftwareDevelopment,Frameworks,,,,,
RepositorySelectorThreadGroup,SoftwareDevelopment,CodeGenerators,Frameworks,,,,
sandboss_1_6_1,SoftwareDevelopment,BuildTools,CodeGenerators,Frameworks,,,
seaf_v1.0.0_Bishop,SoftwareDevelopment,CodeGenerators,Frameworks,,,,
semantical-full-0-9-2-542,SoftwareDevelopment,CodeGenerators,,,,,
semtinel,SoftwareDevelopment,Frameworks,,,,,
shift-0.1.2,SoftwareDevelopment,Frameworks,,,,,
si-1.06-src,SoftwareDevelopment,Frameworks,ObjectBrokering,,,,
sicari-platform-v1.0,SoftwareDevelopment,Frameworks,,,,,
singularity-1.0-M2-src,SoftwareDevelopment,,,,,,
sInterpretersunit-2.0.0,SoftwareDevelopment,CodeGenerators,Frameworks,,,,
slinc-0.2,SoftwareDevelopment,Frameworks,,,,,
SmartGRAPE-0.3,SoftwareDevelopment,Frameworks,,,,,
smartweb-registry-0.9.1-all,SoftwareDevelopment,Frameworks,,,,,
smith-src-1.3b6,SoftwareDevelopment,Compilers,Frameworks,Interpreters,,,
sourcetap_03A,SoftwareDevelopment,Frameworks,,,,,
spy2servers-src-1.2,SoftwareDevelopment,Frameworks,,,,,
srjrcframes_src-0.1.296,SoftwareDevelopment,Frameworks,,,,,
srm,SoftwareDevelopment,Frameworks,,,,,
StrutsME-1.0beta3-src,SoftwareDevelopment,Frameworks,,,,,
SubStream-0.1,SoftwareDevelopment,Frameworks,,,,,
taste-1.7.2,SoftwareDevelopment,Frameworks,,,,,
