aamWindowsDev_1.3,SoftwareDevelopment,BuildTools,User-Interface,,,,
tudu-2.3-distribution,SoftwareDevelopment,Frameworks,,,,,
tufdefender-v1.0-beta,SoftwareDevelopment,Frameworks,,,,,
webengine-1.01,SoftwareDevelopment,Frameworks,ObjectBrokering,,,,
HttpLib-1.0-beta7-complete,SoftwareDevelopment,Frameworks,,,,,
XUL4Javav0.1SRC,SoftwareDevelopment,Frameworks,User-Interface,,,,
Xwidgets-0.1.3,SoftwareDevelopment,Frameworks,User-Interface,,,,
acdk-4.14.0-src,SoftwareDevelopment,BuildTools,Frameworks,Interpreters,ObjectBrokering,,User-Interface
Alvyn-linux-bin-08092004,SoftwareDevelopment,Interpreters,,,,,
BDS,SoftwareDevelopment,,,,,,
beaver-0.9.11,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
bluesphere-prealpha-2.0,SoftwareDevelopment,Interpreters, ,,,,
bUilders,SoftwareDevelopment,Frameworks,CodeGenerators,Compilers,,,
byteml-0.3-src,SoftwareDevelopment,Compilers,Interpreters,,,,
cigol-alpha-3,SoftwareDevelopment,Interpreters,,,,,
cinter-1.0-src,SoftwareDevelopment,Interpreters,,,,,
contex-0.38,SoftwareDevelopment,Interpreters,,,,,
dap2-initial,SoftwareDevelopment,Compilers,Interpreters,,,,
DataStore-0.7a-bin,SoftwareDevelopment,,,,,,
dewdrop-0.1.1-src,SoftwareDevelopment,BuildTools,CodeGenerators,Interpreters,,,
dl-0.2,SoftwareDevelopment,,,,,,
docs,SoftwareDevelopment,ObjectBrokering,,,,,
doxquery-0.1.0,SoftwareDevelopment,Interpreters,,,,,
durodbms-1.6-src,SoftwareDevelopment,Interpreters,,,,,
e--1.0-beta8,SoftwareDevelopment,Interpreters,,,,,
EIScrInterpreterst0.2.3,SoftwareDevelopment,Interpreters,,,,,
Expression4j-0.03,SoftwareDevelopment,Frameworks,Interpreters,,,,
expressionoasis-3-1,SoftwareDevelopment,Frameworks,Interpreters,,,,
fscrInterpreterstME-0.7,SoftwareDevelopment,Interpreters,,,,,
HotSAX-0.1.2c,SoftwareDevelopment,Interpreters,,,,,
j68k,SoftwareDevelopment,Interpreters,,,,,
jason-2.4,SoftwareDevelopment,Interpreters,,,,,
jastyle-source-0.5,SoftwareDevelopment,CodeGenerators,,,,,
JavPax.v.1.0,SoftwareDevelopment,Interpreters,,,,,
jcinc-0.2.0,SoftwareDevelopment,Interpreters,,,,,
jclifford_v0.9,SoftwareDevelopment,Interpreters,,,,,
jec-1.0.0-src,SoftwareDevelopment,Compilers,Interpreters,,,,
jexpel1.0.1,SoftwareDevelopment,Compilers,Interpreters,Libraries,,,
jgb-0.6.5a,SoftwareDevelopment,BuildTools,Compilers,Interpreters,,,
JLog-1.3.6.src,SoftwareDevelopment,Interpreters,,,,,
JMdRdf-1.7.1-src,SoftwareDevelopment,Interpreters,,,,,
joeq_win32_1.4.2_20030812,SoftwareDevelopment,Compilers,Interpreters,,,,
jpie0.1b-all,SoftwareDevelopment,Compilers,Interpreters,,,,
JPS-Parser-0.1,SoftwareDevelopment,Interpreters,,,,,
jscheme-7.2,SoftwareDevelopment,Compilers,Interpreters,,,,
jspice-v0_4_9-source,SoftwareDevelopment,Interpreters,,,,,
jtr-1.1,SoftwareDevelopment,,,,,,
jua-0.01,SoftwareDevelopment,Compilers,Interpreters,,,,
judoscrInterpreterst-0.9,SoftwareDevelopment,Interpreters,,,,,
KAREL-3D_v13,SoftwareDevelopment,Interpreters,,,,,
kawa--20030716,SoftwareDevelopment,Compilers,Interpreters,,,,
komar-src,SoftwareDevelopment,Interpreters,,,,,
lejosunit-1.0.2,SoftwareDevelopment,Interpreters,,,,,
leli,SoftwareDevelopment,CodeGenerators,Frameworks,,,,
lightjacc,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
lili030,SoftwareDevelopment,Frameworks,Interpreters,,,,
logic_v0_95,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
loroedi-src-0.9pre7-20040718,SoftwareDevelopment,Interpreters,,,,,
MetaPlatform-0.0.1,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
minijlisp.02.12.03-1,SoftwareDevelopment,Interpreters,,,,,
mocl0.5,SoftwareDevelopment,Interpreters,,,,,
morendo-v1.1.3,SoftwareDevelopment,Interpreters,,,,,
ObjectBrokeringfunae-0.5.2,SoftwareDevelopment,Interpreters,,,,,
p4dAll,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
pagkalos,SoftwareDevelopment,Interpreters,,,,,
ParGeL-0.9,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
pas-intreter__v.0.3,SoftwareDevelopment,Interpreters,,,,,
php-java-bridge_7.2.1_,SoftwareDevelopment,Interpreters,,,,,
pixi-0.2.0-src,SoftwareDevelopment,Interpreters,,,,,
plain-full-src-ver-2.5,SoftwareDevelopment,CodeGenerators,Interpreters,,,,
rav_1_1,SoftwareDevelopment,Interpreters,,,,,
rjce,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
sablecc-3.7,SoftwareDevelopment,CodeGenerators,Compilers,Interpreters,,,
sasi1_RC1_src,SoftwareDevelopment,Interpreters,,,,,
scmp-v1.72,SoftwareDevelopment,Interpreters,,,,,
shanInterpretersarser-v1.4.17,SoftwareDevelopment,Interpreters,,,,,
SimkinJava129,SoftwareDevelopment,Interpreters,,,,,
sinaxe-1.0-b1,SoftwareDevelopment,BuildTools,Interpreters,,,,
SiXPath-src,SoftwareDevelopment,Interpreters,,,,,
smith-src-1.3b6,SoftwareDevelopment,Compilers,Frameworks,Interpreters,,,
Thera123,SoftwareDevelopment,Interpreters,,,,,
timeofday_step6,SoftwareDevelopment,Interpreters,,,,,
traceurpascal,SoftwareDevelopment,Interpreters,,,,,
transjvm_0.3.2,SoftwareDevelopment,Compilers,Interpreters,,,,
tyruba-release_7_3_1-Jan_15_2006-project,SoftwareDevelopment,CodeGenerators,Interpreters,,,,
waba-20010521,SoftwareDevelopment,Interpreters,,,,,
Wasabi_v1.4,SoftwareDevelopment,Interpreters,,,,,
webmacro-classic-bin-2.1,SoftwareDevelopment,Interpreters,,,,,
xInterpretersl_xasm,SoftwareDevelopment,Compilers,Interpreters,,,,
sh_1_2_5,SoftwareDevelopment,Interpreters,,,,,
Translator,SoftwareDevelopment,Interpreters,,,,,
abaque-src-0.4,SoftwareDevelopment,BuildTools,ObjectBrokering,,,,
acdk-4.14.0-src,SoftwareDevelopment,BuildTools,Frameworks,Interpreters,ObjectBrokering,,User-Interface
avx-0.1.0,SoftwareDevelopment,ObjectBrokering,,,,,
bebop-2.0.1rc4,SoftwareDevelopment,ObjectBrokering,,,,,
brrapi-src,SoftwareDevelopment,ObjectBrokering,,,,,
bsfperl-0.2,SoftwareDevelopment,ObjectBrokering,,,,,
common-config-1.0a1-src,SoftwareDevelopment,ObjectBrokering,,,,,
dataisland,SoftwareDevelopment,ObjectBrokering,,,,,
ejava-sources_2001-11-19,SoftwareDevelopment,ObjectBrokering,,,,,
Feed-20020317-src,SoftwareDevelopment,ObjectBrokering,,,,,
hermes-aplha5-src,SoftwareDevelopment,Frameworks,ObjectBrokering,,,,
IniFile,SoftwareDevelopment,ObjectBrokering,,,,,
integrator-src-0.1.02,SoftwareDevelopment,CodeGenerators,ObjectBrokering,,,,
ja-preAlpha_0.0.1,SoftwareDevelopment,ObjectBrokering,,,,,
javapool,SoftwareDevelopment,ObjectBrokering,,,,,
jboss-adapt-replication-sib-1.2.1,SoftwareDevelopment,ObjectBrokering,,,,,
jecars_v1.0,SoftwareDevelopment,ObjectBrokering,Frameworks,,,,
jeeglue-0.2.1,SoftwareDevelopment,CodeGenerators,ObjectBrokering,,,,
jengine201,SoftwareDevelopment,ObjectBrokering,,,,,
jkf_1.0.0,SoftwareDevelopment,ObjectBrokering,,,,,
jms4j2me-0.1-src,SoftwareDevelopment,ObjectBrokering,,,,,
joint-1.0,SoftwareDevelopment,ObjectBrokering,,,,,
jpool,SoftwareDevelopment,BuildTools,ObjectBrokering,CodeGenerators,,,
Labrador-0.5,SoftwareDevelopment,CodeGenerators,ObjectBrokering,,,,
mantaray_1.5_bin,SoftwareDevelopment,ObjectBrokering,,,,,
MObjectBrokeringilC-1.0.2,SoftwareDevelopment,CodeGenerators,ObjectBrokering,,,,
modocc_1.4,SoftwareDevelopment,CodeGenerators,,,,,
momoko_0.4.1,SoftwareDevelopment,ObjectBrokering,,,,,
ObjectBrokeringjectopia-0.1,SoftwareDevelopment,ObjectBrokering,,,,,
OdaSrc,SoftwareDevelopment,ObjectBrokering,,,,,
ojbc-1.1.5,SoftwareDevelopment,ObjectBrokering,,,,,
orbgate-0.5,SoftwareDevelopment,,,,,,
REST-art-20070918,SoftwareDevelopment,ObjectBrokering,,,,,
rmi-lite-1.0,SoftwareDevelopment,ObjectBrokering,,,,,
rpcj091,SoftwareDevelopment,ObjectBrokering,,,,,
si-1.06-src,SoftwareDevelopment,Frameworks,ObjectBrokering,,,,
siop-0.2.0-src,SoftwareDevelopment,ObjectBrokering,,,,,
smFrameworks-1.0-src,SoftwareDevelopment,ObjectBrokering,,,,,
spheon-j-0.5.2,SoftwareDevelopment,ObjectBrokering,,,,,
tweed-0.1.1,SoftwareDevelopment,ObjectBrokering,,,,,
vjdbc_1_6_5,SoftwareDevelopment,ObjectBrokering,,,,,
webengine-1.01,SoftwareDevelopment,Frameworks,ObjectBrokering,,,,
algart,SoftwareDevelopment,Libraries,,,,,
ComponentsDemo,SoftwareDevelopment,Libraries,,,,,
cron4j-2.2.5,SoftwareDevelopment,Libraries,,,,,
dBuildToolsrans-v0.6b,SoftwareDevelopment,Libraries,,,,,
easyargs-0.8,SoftwareDevelopment,Libraries,,,,,
Estimation,SoftwareDevelopment,,,,,,
fsplib-1.0.0-RC10,SoftwareDevelopment,Libraries,,,,,
ftp4j-1.7.2,SoftwareDevelopment,Libraries,,,,,
GeoAPI-3_0_1,SoftwareDevelopment,Libraries,,,,,
horizon-17-01-01,SoftwareDevelopment,Libraries,,,,,
j2docx-2.2.RELEASE,SoftwareDevelopment,Libraries,,,,,
javabase64-1.3.1,SoftwareDevelopment,,,,,,
JavaDateUtils,SoftwareDevelopment,Libraries,,,,,
jclf-4.0.4-full,SoftwareDevelopment,Libraries,,,,,
jcurses-windows-0.9.5b,SoftwareDevelopment,Libraries,,,,,
jedi_src_0.1,SoftwareDevelopment,,,,,,
jesstaglib-0.2-src,SoftwareDevelopment,Libraries,,,,,
jexpel1.0.1,SoftwareDevelopment,Compilers,Interpreters,Libraries,,,
JGGJ_v1.0,SoftwareDevelopment,Libraries,,,,,
JKtoCheck_0.8,SoftwareDevelopment,Libraries,,,,,
jNAT-PMPlib0.1,SoftwareDevelopment,Libraries,,,,,
JPoorMansTimingAndProfiling-1.2.6-src,SoftwareDevelopment,Libraries,,,,,
jProwlAPI-0.5-bin,SoftwareDevelopment,Libraries,,,,,
junique-1.0.4,SoftwareDevelopment,Libraries,,,,,
KemetAPI_bUild_0.2.3d_2010.12.26_0003,SoftwareDevelopment,Libraries,,,,,
KemF_bUild_1.5.3d_2010.04.03_0124,SoftwareDevelopment,Frameworks,Libraries,,,,
knowceans-tools-src-20111211,SoftwareDevelopment,Libraries,,,,,
PetriNetExec-0.1.3.77,SoftwareDevelopment,,,,,,
ronfx-2009-bean_alpha-release-1,SoftwareDevelopment,Libraries,,,,,
Scryptocs,SoftwareDevelopment,Libraries,,,,,
SimpleNet-0.5-beta,SoftwareDevelopment,Libraries,,,,,
Tools,SoftwareDevelopment,BuildTools,,,,,
transform-3.0-dist,SoftwareDevelopment,BuildTools,,,,,
unboundid-sdk-4.0.13,SoftwareDevelopment,Libraries,,,,,
aamWindowsDev_1.3,SoftwareDevelopment,BuildTools,User-Interface,,,,
abbot-1.3.0,SoftwareDevelopment,User-Interface,,,,,
AbuGraph_7.10.14,SoftwareDevelopment,User-Interface,,,,,
acdk-4.14.0-src,SoftwareDevelopment,BuildTools,Frameworks,Interpreters,ObjectBrokering,Ui,
action-queue-src-1.0-2007-10.16,SoftwareDevelopment,User-Interface,,,,,
AllOfMakingMaps,SoftwareDevelopment,,User-Interface,,,,
brLayout-1.0,SoftwareDevelopment,User-Interface,,,,,
BZbyteReports_2_0_1Alpha,SoftwareDevelopment,,User-Interface,,,,
comitatus-webapp-0.14.1-src,SoftwareDevelopment,Frameworks,User-Interface,,,,
Fire2.3,SoftwareDevelopment,User-Interface,,,,,
GridFlowLayoutManager-1.051227,SoftwareDevelopment,User-Interface,,,,,
gwt-pf-demo1,SoftwareDevelopment,Frameworks,User-Interface,,,,
homework-rel-1.0,SoftwareDevelopment,User-Interface,,,,,
infovis-0.9beta2-compiled,SoftwareDevelopment,,User-Interface,,,,
j2meticker_1.0,SoftwareDevelopment,User-Interface,,,,,
jaxx-1.0.1,SoftwareDevelopment,CodeGenerators,Compilers,Frameworks,User-Interface,,
jcameo-0.12,SoftwareDevelopment,User-Interface,,,,,
jcbb.1.0.1,SoftwareDevelopment,Frameworks,User-Interface,,,,
jfacets-2.1,SoftwareDevelopment,Frameworks,User-Interface,,,,
jintilla-swt-0.5-win32,SoftwareDevelopment,User-Interface,,,,,
JLafSelector,SoftwareDevelopment,User-Interface,,,,,
jmicroscope-core-test-src-0_6_01,SoftwareDevelopment,Frameworks,CodeGenerators,User-Interface,,,
jmove-2.2.0,SoftwareDevelopment,User-Interface,Libraries,,,,
jpojotable-src-1.0.1,SoftwareDevelopment,User-Interface,,,,,
jRivet-core-4.080105,SoftwareDevelopment,BuildTools,Frameworks,CodeGenerators,User-Interface,,
jspWidgets1.0-19032007,SoftwareDevelopment,User-Interface,,,,,
juc-1.2.0_src,SoftwareDevelopment,User-Interface,,,,,
liferay-tooLibrariesar-0.2.0-src,SoftwareDevelopment,User-Interface,,,,,
lux-i3,SoftwareDevelopment,User-Interface,,,,,
marxexplorer-0.1.2_full,SoftwareDevelopment,,,,,,
MObjectBrokeringile.client.v10.Source,SoftwareDevelopment,User-Interface,,,,,
mydoggy-1.5.0-beta1,SoftwareDevelopment,Frameworks,User-Interface,,,,
naturalcli-src-1.2.3,SoftwareDevelopment,User-Interface,,,,,
nutj-0.2.0-src,SoftwareDevelopment,Frameworks,User-Interface,,,,
punchcard_examples-2.0.2,SoftwareDevelopment,User-Interface,,,,,
rsyntaxtextarea-2.6.0-src,SoftwareDevelopment,User-Interface,,,,,
smart-0.1beta-all,SoftwareDevelopment,User-Interface,,,,,
swingUiloc-0.2.20-src,SoftwareDevelopment,User-Interface,,,,,
SwixNG-0.2-full-src,SoftwareDevelopment,User-Interface,,,,,
SWTLoader,SoftwareDevelopment,Frameworks,User-Interface,,,,
swtxUi-examples.10M120050721,SoftwareDevelopment,User-Interface,,,,,
thinclet_distro_0.11,SoftwareDevelopment,User-Interface,,,,,
trackit-webapp-1.0.0,SoftwareDevelopment,User-Interface,,,,,
UiWidgets-0.8-src,SoftwareDevelopment,User-Interface,,,,,
VisualWN2.0,SoftwareDevelopment,User-Interface,,,,,
weBuildToolsheme,SoftwareDevelopment,Frameworks,User-Interface,,,,
wings1.2.0,SoftwareDevelopment,User-Interface,,,,,
workspace-tkUi-jface-3.4,SoftwareDevelopment,User-Interface,,,,,
xing_1_0_mirage_beta1,SoftwareDevelopment,Frameworks,User-Interface,,,,
xlayout-0.9.1-beta,SoftwareDevelopment,User-Interface,,,,,
xmp10_taglibs_beta1,SoftwareDevelopment,User-Interface,,,,,
XUL4Javav0.1SRC,SoftwareDevelopment,Frameworks,User-Interface,,,,
Xwidgets-0.1.3,SoftwareDevelopment,Frameworks,User-Interface,,,,
zeus-jscl_v1.72,SoftwareDevelopment,User-Interface,,,,,
zUi-0.1a,SoftwareDevelopment,User-Interface,,,,,
