amoc-0.1.0,System,0,0,0
atomicdate-1.1,System,SystemsAdministration,,
atropos-1.3.1,System,0,0,0
avis-client-1.1.1,System,Networking,,
BunnyXProfileClient-0.1-src,System,Networking,,
CertForge_1.1,System,Networking,,
ClIpboardShare_0.2.2,System,Networking,,
compiere-nma-collector-0.3,System,SystemsAdministration,,
com-0.1.0,System,Networking,,
core-0.3.6,System,Networking,,
cryptix-sasl-0.8.10,System,Networking,,
daemon4j-0.1-alpha1,System,Networking,,
DisCo0.1,System,Networking,,
fidgtvisual.windows,System,Networking,,
foxy-src,System,0,0,0
FreeSB-1.0RC3,System,Networking,,
ft-bouncer-20010615,System,Networking,,
FTPSearchAgent3,System,Networking,,
galproxy08b,System,0,0,0
GAMES-ESMI-Link-war,System,0,0,0
GHOST-1.0.0,System,0,0,0
gimenete,System,Networking,,
grids-3.0.0-pre_alpha-src,System,Networking,,
HDF5L-alpha-0.1,System,Networking,,
hermes-aplha5-src,System,Networking,,
hypool-0.5.1,System,Networking,,
iceids-0.4.0-src,System,Networking,,
infranet-all-0.1.4-src,System,Networking,,
Ipms-2.0-R1-jade3.7,System,0,0,0
Ipony0.0.1a.src,System,Networking,,
IsoMIDlet.23.03.2006,System,Networking,,
j-ftp-1.60,System,Networking,,
ja-preAlpha_0.0.1,System,Networking,,
jano-linux-0.1,System,Networking,,
javabluetooth-src-20031022,System,Networking,,
JavaCom_0.5a,System,0,0,0
JavaIDMEFv0.941beta,System,0,0,0
javanetcomm-0.1,System,Networking,,
JavaUOClient-.50,System,Networking, ,
JBManageIT-0.1beta,System,0,0,0
JMdSync-1.2.7-src,System,Networking,,
jNAT-PMPlib0.1,System,0,0,0
jniosocket2-alpha1,System,Networking,,
JNM-0.2,System,0,0,0
jns-1.7,System,Networking,,
joesnmp-0.3.4,System,0,0,0
jpckt32-0.7.1a,System,0,0,0
jsense-0.1,System,0,0,0
jsentry_1.0A,System,0,0,0
jsmbconf-1.4.1,System,Networking,SystemsAdministration,
jswrench_source_R0_5,System,Networking,SystemsAdministration,
jttt_2.0,System,Networking,,
Kifupdown_src-0.0.1,System,Networking,SystemsAdministration,
libglass-2.0.0,System,Networking,,
LiKee-1.0.1-sources-rev305,System,0,0,0
linuxlord-0.1.1,System,Networking,SystemsAdministration,
LocationTrader_Web_Service_1.0,System,Networking,SystemsAdministration,
LoFiMo-1.0.15,System,SystemsAdministration,Networking,
maverick-synergy-3.0.0-SNAPSHOT,System,0,0,0
mazur-1.0.0-client-src,System,Networking,,
mbootp-1.1,System,Networking,,
metapib-1.6-src,System,Networking,SystemsAdministration,
miiop,System,Networking,,
minshara_0.8,System,Networking,,
MOBile.client.v10.Source,System,0,0,0
-0.3.0,System,SystemsAdministration,Networking,
moonbeam-0_5,System,0,0,0
multigate-beta2-src,System,0,0,0
mysnmpcrawler-0.1,System,0,0,0
nbserver-beta1-src,System,Networking,,
netsim_pre1,System,Networking,,
netsnmpj-0.2.5-beta03-win32,System,0,0,0
ntpbrowser-0.01,System,0,0,0
nups0.14,System,0,0,0
Nyx-1.7.9-19-10-10,System,Networking,,
oas_bin_122,System,0,0,0
odsclientcompl-2003-07-07-BJT,System,0,0,0
org.opengoss.core_1.0.0,System,Networking,,
osdraw-1.0,System,Networking,,
parlinkie-msgsvr-source-1.0.8,System,Networking,,
phonebill-src_0.5,System,0,0,0
PiSpaces-0.1-src,System,Networking,,
ProposedNavi,System,Networking,,
proteus-0.4.1,System,0,0,0
proxyma-0.3,System,Networking,,
RealPeer_Framework_v1.0_Sources,System,Networking,,
redwood,System,0,0,0
REST-art-20070918,System,Networking,,
RoofTopNMS_0.88.bin,System,Networking,,
rtspproxy-3.0-ALPHA2-src,System,0,0,0
saw_0.995,System,Networking,,
Scanmap3D-4.1.2,System,0,0,0
SeMA-090304,System,Networking,,
shox1-0,System,0,0,0
sies-src-0.1-alpha,System,Networking,,
SimpleNet-0.5-beta,System,Networking,,
sin_0.0.2,System,Networking,,
sisiya-0.6.30,System,SystemsAdministration,,
slam-1.0,System,0,0,0
sniffit-client-beta-1-source,System,Networking,,
snmp6_1,System,SystemsAdministration,,
snmpAdaptor4j-1.1,System,0,0,0
snmpBrowser_0_9_b,System,0,0,0
snmptrapnotify-3.0-src,System,SystemsAdministration,,
sonate-beta2.src,System,0,0,0
source,System,0,0,0
ArcAngel_0.5,System,0,0,0
archimede,System,0,0,0
aviDB-0.1.2,System,0,0,0
_1.0a,System,0,0,0
bork-1.4,System,0,0,0
bs4j-alpha-0.9.0,System,SystemsAdministration,,
CADI-3.1,System,0,0,0
commons-vfs-Ui-src,System,0,0,0
coreman-1.2-src,System,0,0,0
cwebdav,System,0,0,0
dataisland,System,0,0,0
doCportal_RELEASE_2014.06,System,SystemsAdministration,storage,
dsl,System,0,0,0
earutils-0.3,System,0,0,0
finch-dts-src-0.1-alpha,System,0,0,0
foldersync_source_v0.1,System,0,0,0
fuglue1_0_src,System,0,0,0
geonetwork,System,0,0,0
GPL_QTS-4.4.0-20190806,System,storage,,
Guber,System,0,0,0
HotSyncMIDlet,System,0,0,0
IsOBel_src_0.8.1,System,0,0,0
jarsync-0.3,System,0,0,0
JarUnit-1.0_ju,System,SystemsAdministration,,
jazzlib-0.07,System,SystemsAdministration,,
jcablib-0.1,System,0,0,0
jdbscrIpt-0.1.src,System,0,0,0
jdirdiff-0.67-src,System,storage,0,0
JDiskCat_1.3.4,System,storage,0,0
jecars_v1.0,System,0,0,0
jfilenotify-0.2-src,System,0,0,0
jiz-0.1,System,0,0,0
JMTF_src,System,0,0,0
jrar-0.40-source-icons,System,0,0,0
judoscrIpt-0.9,System,0,0,0
JXplorateur-1b,System,0,0,0
jzIp.org0.2.0.src,System,0,0,0
ldv_openaccess_src_v0.6,System,0,0,0
ljloader-source-1.0,System,0,0,0
LWC-source-1.1,System,storage,,
marxexplorer-0.1.2_full,System,0,0,0
openlsd-V1.0.4,System,0,0,0
PigZIp-alpha1.01,System,storage,,
RenameWand22,System,SystemsAdministration,Networking,
saltyFiles-r0-2,System,Networking,,
sfilehandler-0.9.9,System,Networking,,
snapshot-06-13-2001,System,0,0,0
ZIpSnap02,System,0,0,0
AgentMBean-1.4,System,SystemsAdministration,,
aivis-0.1a-pre-alpha,System,SystemsAdministration,,
ajaxvnc-r01.00,System,SystemsAdministration,,
apwgen-1.0.0-sources,System,0,0,0
araas-1.1.1,System,0,0,0
as400NagiosPlugin-018,System,SystemsAdministration,,
ATFrogs-1.0,System,SystemsAdministration,,
atomicdate-1.1,System,SystemsAdministration,,
batchlogin_rl2.0.1,System,SystemsAdministration,,
bigbrother_src,System,SystemsAdministration,,
bluejade-1.1,System,SystemsAdministration,,
BOFHms-0_5,System,SystemsAdministration,,
bugkilla-eclIpse-client-0-1-2,System,0,0,0
compiere-nma-collector-0.3,System,SystemsAdministration,,
DBTuTools-0.99.020.win32-src,System,SystemsAdministration,,
dicom4j-0.0.9a,System,SystemsAdministration,,
ewsdconsole-src,System,SystemsAdministration,,
FAST-Framework_0.1.4_src,System,SystemsAdministration,,
fehltnix_src_1.0,System,SystemsAdministration,,
furies-andlibs-0.6,System,0,0,0
gilot-0.2.1,System,SystemsAdministration,,
groab-src-0.2,System,SystemsAdministration,,
hardtokenmgmt_1.4.15,System,0,0,0
heracles-http-client-src-1.0,System,0,0,0
idmunit-2.1.6,System,0,0,0
ihs-1,System,SystemsAdministration,,
ioniastudent-src-0.5.0,System,0,0,0
jamm-0.9.7-rc1,System,SystemsAdministration,,
javaintegrity-src,System,0,0,0
javakerberos-v1,System,0,0,0
javaPwordGen-all-5.00.00,System,SystemsAdministration,,
jconfig-bin-v2.9,System,SystemsAdministration,,
JCR_Controller_v0.72,System,SystemsAdministration,,
jdirectory0.9a1,System,0,0,0
jdu-0.5b,System,SystemsAdministration,,
jellyfish-0.3-src,System,0,0,0
jeraser,System,SystemsAdministration,,
jguard-2.0.0.beta-7-all,System,0,0,0
jmx4ant-1.2b,System,SystemsAdministration,,
jsmbconf-1.4.1,System,Networking,SystemsAdministration,
jttt_2.0,System,Networking,,
kasai-2.0.0-src,System,0,0,0
Kifupdown_src-0.0.1,System,Networking,SystemsAdministration,
ldap2ldap,System,0,0,0
linuxlord-0.1.1,System,Networking,SystemsAdministration,SystemsAdministration
LoFiMo-1.0.15,System,SystemsAdministration,Networking,
maverick-synergy-3.0.0-SNAPSHOT,System,0,0,0
metapib-1.6-src,System,Networking,SystemsAdministration,
mOBimon-0.9,System,SystemsAdministration,,
ModDetector_src,System,SystemsAdministration,,
-0.3.0,System,SystemsAdministration,,
mx4j-3.0.2,System,SystemsAdministration,,
mysql,System,SystemsAdministration,,
net-ssh-0.01,System,SystemsAdministration,,
nrpreferences-1.0,System,SystemsAdministration,,
ocm-webmin-plus-1.307,System,SystemsAdministration,,
OdyssiCS-0.1,System,SystemsAdministration,,
ojbc-1.1.5,System,0,0,0
open-VA-1.1.2,System,0,0,0
openjmx-1.0b2,System,SystemsAdministration,,
pam_mOBile_token-0.6.2-src+static_bin,System,0,0,0
pigskin-src-101a,System,SystemsAdministration,,
pjl_18-04-19_bin,System,SystemsAdministration,,
polls,System,0,0,0
polyethylene2,System,SystemsAdministration,,
PropertiesAdapter_1.0_alpha,System,0,0,0
provisioner-1.0.18-windows-pre,System,0,0,0
quezen-win-0.2,System,SystemsAdministration,,
Remote-0.4,System,SystemsAdministration,,
RoofTopNMS_0.88.bin,System,SystemsAdministration,,
sb-dba-ora-1.1.3,System,SystemsAdministration,,
ScrIptScheduler,System,SystemsAdministration,,
searchy-2.1.3,System,0,0,0
secureADMIN,System,SystemsAdministration,,
sicari-platform-v1.0,System,0,0,0
sisiya-0.6.30,System,SystemsAdministration,,
SJC,System,SystemsAdministration,,
snmp6_1,System,SystemsAdministration,,
snmptrapnotify-3.0-src,System,SystemsAdministration,,
source,System,0,0,0
