aamWindowsDev_1.3,BuildTools,UserInterfaces,Installation/Setup,,,,
acdk-4.14.0-src,BuildTools,Frameworks,Interpreters,ObjectBrokering,ObjectOriented,UserInterfaces,
antgap-0.9,BuildTools,,,,,,
antprof-0.1,BuildTools,,,,,,
bot_example,BuildTools,DistributedComputing,InterfaceEngine/ProtocolTranslator,Telephony,,,
bs4j-alpha-0.9.0,BuildTools,CVS,Packaging,SoftwareDistribution,,,
c-tasks-0.4,BuildTools,,,,,,
chowntask-1.0rc3,BuildTools,,,,,,
classencrypt-1.2,Telephony,BuildTools,,,,,
cpptasks-1.0b5,BuildTools,,,,,,
CrazyBeans-1.5.1,BuildTools,CodeGenerators,,,,,
c_it-0.3,BuildTools,,,,,,
dir2xml-0.3-bin,BuildTools,DynamicContent,,,,,
druid-ddf-1.0,BuildTools,CodeGenerators,Front-Ends,,,,
gbatools_v0_02-src,BuildTools,,,,,,
gkjtapi0.2,Telephony,BuildTools,,,,,
greebo-src,BuildTools,,,,,,
guihelper-0.1,BuildTools,CodeGenerators,,,,,
japano-beta4,BuildTools,CodeGenerators,DynamicContent,,,,
JarBuilder-0.8.0,BuildTools,,,,,,
javadoctaglets-0.1,BuildTools,CodeGenerators,DynamicContent,,,,
jdiff-1.1.0,BuildTools,CodeGenerators,Documentation,,,,
JewelBox-1.5.0-Release,BuildTools,CodeGenerators,,,,,
jflex-1.6.1,BuildTools,CodeGenerators,Compilers,,,,
jrpt,Accounting,WWW/HTTP,BuildTools,CodeGenerators,,,
jstp-1.0.0-dist,BuildTools,CodeGenerators,DynamicContent,,,,
krysalis-barcode-1.0beta-bin,BuildTools,SoftwareDistribution,Installation/Setup,,,,
log4plsql-4.0.2-beta,BuildTools,Database,Debuggers,Logging,,,
mamant-0.4.2,BuildTools,,,,,,
net.hakulaite.maverick_0.3.0,BuildTools,Debuggers,Other/NonlistedTopic,,,,
nounit-07-bin-src-and-lib,BuildTools,Debuggers,Other/NonlistedTopic,,,,
OpenJava_1.1_20050405,BuildTools,CodeGenerators,Compilers,,,,
org.objectweb.jonas.ui-0.5.3,BuildTools,,,,,,
pdfdoclet-1.0.3,BuildTools,,,,,,
proguard6.2.1,BuildTools,CodeGenerators,,,,,
RDF_Editor,BuildTools,,,,,,
resolver-0.0.5-src,BuildTools,,,,,,
serialver-1.6.5-4.1.2B,CodeGenerators,UserInterfaces,,,,,
simags-full-2B,BuildTools,,,,,,
sinaxe-1.0-b1,BuildTools,DynamicContent,Interpreters,Other/NonlistedTopic,Visualization,,
sitegenv02,BuildTools,,,,,,
snapshots-r25-17nov2011,Debuggers,QualityAssurance,Profiling,,,,
staticxjam-0.1-full,BuildTools,WebSite,,,,,
stdproject-0.10-alpha-bin,BuildTools,Design,Documentation,Modeling,QualityAssurance,,
TomcatTonto_Ver1.1,BuildTools,IntegratedDevelopmentEnvironments(IDE),,,,,
TymeacSE_9.4,BuildTools,,,,,,
UniversalUI,BuildTools,CodeGenerators,,,,,
attrib4j-0.9.0,CodeGenerators,,,,,,
BC,Installation/Setup,SystemsAdministration,,,,,
be4gle-0.9.3.3,CGITools/Libraries,CodeGenerators,Front-Ends,,,,
beautyJ-1_1,BuildTools,CodeGenerators,,,,,
beaver-0.9.11,CodeGenerators,Compilers,Interpreters,,,,
bizware_v0-1-1_full,CodeGenerators,,,,,,
butterflycode-0.18,CodeGenerators,,,,,,
chasm_1.4.RC3,CodeGenerators,Compilers,Scientific/Engineering,,,,
cleanj-0.9,CodeGenerators,,,,,,
cmaker1.4,CodeGenerators,Database,,,,,
CocoS-0.7,CodeGenerators,Compilers,,,,,
CrazyBeans-1.5.1,BuildTools,CodeGenerators,,,,,
daj-5,CodeGenerators,Compilers,,,,,
dewdrop-0.1.1-src,BuildTools,CodeGenerators,Database,Interpreters,,,
docs,ObjectBrokering,,,,,,
druid-ddf-1.0,BuildTools,CodeGenerators,Front-Ends,,,,
freefactor-guitool,CodeGenerators,Compilers,IntegratedDevelopmentEnvironments(IDE),,,,
jastyle-source-0.5,CodeGenerators,Interpreters,,,,,
java2il-0.2,CodeGenerators,Compilers,,,,,
jDFA_1.0_src,BuildTools,CodeGenerators,Compilers,,,,
jeeg-0-9,CodeGenerators,Compilers,,,,,
jeeglue-0.2.1,CodeGenerators,DistributedComputing,ObjectBrokering,,,,
JewelBox-1.5.0-Release,BuildTools,CodeGenerators,,,,,
jex-A-2.1-20030313,CodeGenerators,Compilers,,,,,
jiapi-0.5.0,CodeGenerators,Debuggers,,,,,
jmicroscope-core-test-src-0_6_01,Frameworks,CodeGenerators,UserInterfaces,,,,
just-jpp-src-0.9.1,BuildTools,CodeGenerators,Compilers,,,,
Labrador-0.5,CodeGenerators,DistributedComputing,ObjectBrokering,,,,
lightjacc,CodeGenerators,Compilers,Interpreters,ArtificialIntelligence,,,
MetaPlatform-0.0.1,BuildTools,CodeGenerators,,,,,
mmtp-0.3.2,BuildTools,CodeGenerators,,,,,
modocc_1.4,CORBA,CodeGenerators,Debuggers,,,,
snapshots-r25-17nov2011,Debuggers,QualityAssurance,Profiling,,,,
tango-1.0-b1,SoftwareDevelopment,,,,,,
umlspeed_eclipse_plugin_0.19,CodeGenerators,CASE,,,,,
asm2class-full,Compilers,,,,,,
asmj-0.8-src,Compilers,,,,,,
async-objects-0_0_3,Frameworks,,,,,,
beaver-0.9.11,CodeGenerators,Compilers,Interpreters,,,,
bpwj-1.0.0,Compilers,,,,,,
byteml-0.3-src,Compilers,Interpreters,,,,,
Chai-1.1,Compilers,,,,,,
chasm_1.4.RC3,CodeGenerators,Compilers,Scientific/Engineering,,,,
CocoS-0.7,CodeGenerators,Compilers,,,,,
daj-5,CodeGenerators,Compilers,,,,,
dap2-initial,Benchmark,Compilers,Interpreters,,,,
eje,CASE,Compilers,IntegratedDevelopmentEnvironments(IDE),,,,
freefactor-guitool,CodeGenerators,Compilers,IntegratedDevelopmentEnvironments(IDE),,,,
jarchitect-0.2-src,Compilers,Debuggers,,,,,
java2il-0.2,CodeGenerators,Compilers,,,,,
jaxx-1.0.1,CodeGenerators,Compilers,Frameworks,Usability,UserInterfaces,XML,
jDFA_1.0_src,BuildTools,CodeGenerators,Compilers,,,,
jec-1.0.0-src,Compilers,Interpreters,,,,,
jeeg-0-9,CodeGenerators,Compilers,,,,,
jex-A-2.1-20030313,CodeGenerators,Compilers,,,,,
jexpel1.0.1,Compilers,Interpreters,Libraries,,,,
jflex-1.6.1,BuildTools,CodeGenerators,Compilers,,,,
jgb-0.6.5a,BuildTools,Compilers,DesktopEnvironment,Interpreters,,,
joeq_win32_1.4.2_20030812,Compilers,Interpreters,OperatingSystemKernels,,,,
jpie0.1b-all,ArtificialIntelligence,Compilers,InterfaceEngine/ProtocolTranslator,Interpreters,,,
jscheme-7.2,Compilers,DynamicContent,Interpreters,,,,
jstp-1.0.0-dist,BuildTools,Compilers,DynamicContent,,,,
jua-0.01,Compilers,Interpreters,,,,,
just-jpp-src-0.9.1,BuildTools,CodeGenerators,Compilers,,,,
kawa-cvs-20030716,Emacs,DynamicContent,Compilers,Interpreters,,,
leli,BuildTools,Compilers,DesktopEnvironment,Interpreters,,,
lightjacc,CodeGenerators,Compilers,Interpreters,ArtificialIntelligence,,,
MetaPlatform-0.0.1,BuildTools,CodeGenerators,Compilers,,,,
mmtp-0.3.2,BuildTools,CodeGenerators,Compilers,,,,
monkey-0.1,CodeGenerators,Compilers,ObjectOriented,,,,
mozart,Compilers,Interpreters,VirtualMachines,,,,
OpenJava_1.1_20050405,BuildTools,CodeGenerators,Compilers,,,,
ParGeL-0.9,CodeGenerators,Compilers,Interpreters,,,,
pPropellerSim-1.0.0.12,Compilers,Debuggers,,,,,
rjce,CodeGenerators,Compilers,Interpreters,,,,
sablecc-3.7,CodeGenerators,Compilers,Interpreters,,,,
smith-src-1.3b6,Compilers,Frameworks,Interpreters,,,,
tango-1.0-b1,Frameworks,,,,,,
treedl-2.3.2-stable-070720-src,CodeGenerators,Compilers,Design,,,,
xipl_xasm,XML,Compilers,Interpreters,,,,
2010_02_17-Frogs-Files,Frameworks,,,,,,
acdk-4.14.0-src,BuildTools,Frameworks,Interpreters,ObjectBrokering,ObjectOriented,UserInterfaces,
ann_designer_1.0,ArtificialIntelligence,,,,,,
Argos_1_0_src,DistributedComputing,Frameworks,,,,,
banglafontSajib,Frameworks,,,,,,
bettersql-src-0.2,Frameworks,ETL,ORM(Object-relationalmapping),,,,
Blog_v0.3,IntegratedDevelopmentEnvironments(IDE),Documentation,,,,,
BLoMo-1.0,ApplicationServers,CodeGenerators,Frameworks,,,,
buildap-rel-0-7-0,BuildTools,CASE,Design,Frameworks,Modeling,QualityAssurance,
calyxo-0.9.0,DynamicContent,Frameworks,,,,,
cherokee_0_2b,ArtificialIntelligence,Browsers,Frameworks,Game/Entertainment,Robotics,,
CincoSecurity_Module-v1,Security,Frameworks,ApplicationServers,,,,
ClearWork-1.0.0RC1-with-dependencies,Education,Frameworks,Testing,,,,
combean-0.2,Algorithms,Frameworks,Mathematics,ObjectOriented,,,
Combined,ArtificialIntelligence,InformationAnalysis,,,,,
damon_s2_4,DistributedComputing,Frameworks,Research,,,,
dicom4j-0.0.9a,Frameworks,MedicalScienceApps.,SystemsAdministration,,,,
didactor-2.2.0,Education,Frameworks,WWW/HTTP,,,,
dimensionex650a,Frameworks,Multi-UserDungeons(MUD),Role-Playing,,,,
DisCo0.1,Frameworks,Networking,DistributedComputing,,,,
easypastry_1_0,DistributedComputing,Frameworks,Research,,,,
ECF-JSF-0_2,Enterprise,ERP,Point-Of-Sale,,,,
emutils_1.9.0,Frameworks,Emulators,,,,,
Expression4j-0.03,Frameworks,Interpreters,Mathematics,,,,
expressionoasis-3-1,Frameworks,Interpreters,Mathematics,,,,
fasper-0.9-src,Frameworks,Testing,QualityAssurance,,,,
federated-vm-v-0-0-2,Internet,ObjectBrokering,,,,,
gasp-0.1-src,Enterprise,Frameworks,,,,,
genesis-ioc.v2006.07.07,Frameworks,ObjectOriented,,,,,
gomyplace.4B.com,FileSharing,Frameworks,,,,,
gwt-pf-demo1,Enterprise,Front-Ends,DynamicContent,Frameworks,UserInterfaces,,
hardtokenmgmt_1.4.15,Authentication/Directory,Cryptography,Frameworks,Other/NonlistedTopic,,,
heracles-http-client-src-1.0,Authentication/Directory,Frameworks,,,,,
hermes-aplha5-src,Frameworks,ObjectBrokering,Networking,DistributedComputing,,,
high-scale-lib-v1.1.2,Algorithms,Frameworks,,,,,
HttpdBase4J-src-0.4,HTTPServers,Frameworks,,,,,
hyperpool-0.5.1,WWW/HTTP,Frameworks,Networking,,,,
idmunit-2.1.6,Enterprise,Testing,Frameworks,QualityAssurance,Usability,Authentication/Directory,
imc-0.2,Communications,Frameworks,Internet,,,,
jabapper-alpha0.2-src,Frameworks,Office/Business,,,,,
jacamo-0.8,Frameworks,IntelligentAgents,,,,,
jagent-src-0.3.2,Frameworks,Simulations,IntelligentAgents,,,,
jami-src,Telephony,Frameworks,,,,,
JatPortal-v.2.0beta7-full_eclipse-20090325,Frameworks,,,,,,
javalid-release-src-1.2,Frameworks,,,,,,
jaxx-1.0.1,CodeGenerators,Compilers,Frameworks,Usability,UserInterfaces,XML,
jcbb.1.0.1,Frameworks,ObjectOriented,UserInterfaces,,,,
jcbe-1.0.0,Frameworks,,,,,,
jclec4-base,GeneticAlgorithms,Frameworks,ArtificialIntelligence,,,,
jcommons-sourceexporter-0.6-src,CodeGenerators,Frameworks,ObjectOriented,,,,
jcryptfx-rc2,Cryptography,Frameworks,,,,,
jdonMVC+CQRS+ES,Agiledevelopmenttools,Frameworks,WWW/HTTP,,,,
jecars_v1.0,DynamicContent,Frameworks,Indexing/Search,ObjectBrokering,RSS,Storage,
jfacets-2.1,DynamicContent,Frameworks,UserInterfaces,,,,
jIssueTracker.1.0.src,Enterprise,Frameworks,,,,,
jmicroscope-core-test-src-0_6_01,Frameworks,CodeGenerators,UserInterfaces,,,,
mydoggy-1.5.0-beta1,Frameworks,UserInterfaces,WindowManagers,,,,
nutj-0.2.0-src,Frameworks,UserInterfaces,,,,,
ooweb-0.8.0-full,Frameworks,HTTPServers,,,,,
openephyra-0.1.2,BusinessIntelligence,Frameworks,Indexing/Search,InformationAnalysis,Search,,
openlsd-V1.0.4,Archiving,Cryptography,CRM,Enterprise,FileSharing,Frameworks,
OpenSyncro-v2.2_source,FileTransferProtocol(FTP),Frameworks,Other/NonlistedTopic,XML,,,
pando_modules-0.1.3-src,Frameworks,SoftwareDistribution,Scientific/Engineering,,,,
PeerSE-0.91b,Modeling,Frameworks,ObjectOriented,Simulations,,,
perola_core_1.5.1-src,Frameworks,ObjectOriented,,,,,
phoneBook,Front-Ends,,,,,,
poleposition-0.60,Database,Frameworks,ObjectOriented,Profiling,Testing,,
PowerStone_Demo_App_R0.5.2,Office/Business,Frameworks,,,,,
QuickMemoryFile-v1.0-beta2-bug20070618,FileSharing,Frameworks,,,,,
RealPeer_Framework_v1.0_Sources,FileSharing,Frameworks,Networking,DistributedComputing,Internet,,
RepositorySelectorThreadGroup,CodeGenerators,DynamicContent,Frameworks,,,,
sandboss_1_6_1,BuildTools,CodeGenerators,DistributedComputing,Frameworks,ObjectOriented,ProjectManagement,
seaf_v1.0.0_Bishop,CodeGenerators,DynamicContent,Frameworks,,,,
semantical-full-0-9-2-542,CodeGenerators,IntegratedDevelopmentEnvironments(IDE),,,,,
semtinel,Frameworks,InformationAnalysis,MARCandBook/LibraryMetadata,OPAC,Visualization,,
shift-0.1.2,Frameworks,QualityAssurance,Testing,,,,
si-1.06-src,SOAP,Office/Business,Frameworks,ObjectBrokering,DistributedComputing,InterfaceEngine/ProtocolTranslator,
sicari-platform-v1.0,DistributedComputing,Frameworks,HTTPServers,SOAP,Security,SystemsAdministration,
singularity-1.0-M2-src,Internet,Networking,Other/NonlistedTopic,SoftwareDevelopment,,,
sipunit-2.0.0,CodeGenerators,DynamicContent,Frameworks,,,,
slinc-0.2,DistributedComputing,Frameworks,,,,,
SmartGRAPE-0.3,Enterprise,Algorithms,Frameworks,Design,ArtificialIntelligence,InformationAnalysis,
smartweb-registry-0.9.1-all,Frameworks,,,,,,
smith-src-1.3b6,Compilers,Frameworks,Interpreters,,,,
sourcetapcrm_03A,Accounting,CRM,Enterprise,ERP,Frameworks,Front-Ends,ProjectManagement
spy2servers-src-1.2,Frameworks,,,,,,
srjrcframes_src-0.1.296,Frameworks,,,,,,
srm,Frameworks,HumanMachineInterfaces,Speech,,,,
StrutsME-1.0beta3-src,Frameworks,,,,,,
SubStream-0.1,Frameworks,Multimedia,,,,,
taste-1.7.2,Database,Algorithms,Frameworks,Internet,InformationAnalysis,Socialsciences,
tudu-2.3-distribution,Frameworks,ProjectManagement,To-DoLists,,,,
tufdefender-v1.0-beta,Frameworks,Simulations,,,,,
webengine-1.01,DatabaseEngines/Servers,Frameworks,ObjectBrokering,DistributedComputing,,,
XmlHttpLib-1.0-beta7-complete,XML,HTML/XHTML,XML-RPC,DynamicContent,Frameworks,CASE,
XUL4Javav0.1SRC,Agiledevelopmenttools,Frameworks,UserInterfaces,,,,
Xwidgets-0.1.3,Frameworks,UserInterfaces,,,,,
acdk-4.14.0-src,BuildTools,Frameworks,Interpreters,ObjectBrokering,ObjectOriented,UserInterfaces,
Alvyn-linux-bin-08092004,Interpreters,,,,,,
BDS,SoftwareDevelopment,,,,,,
beaver-0.9.11,CodeGenerators,Compilers,Interpreters,,,,
bluesphere-prealpha-2.0,Interpreters,Games/Entertainment,,,,,
builders,Frameworks,CodeGenerators,Compilers,,,,
byteml-0.3-src,Compilers,Interpreters,,,,,
cigol-alpha-3,ArtificialIntelligence,DatabaseEngines/Servers,Interpreters,,,,
cinter-1.0-src,Interpreters,,,,,,
contex-0.38,Interpreters,,,,,,
dap2-initial,Benchmark,Compilers,Interpreters,,,,
DataStore-0.7a-bin,DatabaseEngines/Servers,,,,,,
dewdrop-0.1.1-src,BuildTools,CodeGenerators,Database,Interpreters,,,
dl-0.2,ArtificialIntelligence,WWW/HTTP,,,,,
docs,ObjectBrokering,,,,,,
doxquery-0.1.0,Interpreters,,,,,,
durodbms-1.6-src,DatabaseEngines/Servers,Interpreters,,,,,
e-xml-1.0-beta8,Interpreters,WWW/HTTP,,,,,
EIScript0.2.3,Interpreters,,,,,,
Expression4j-0.03,Frameworks,Interpreters,Mathematics,,,,
expressionoasis-3-1,Frameworks,Interpreters,Mathematics,,,,
fscriptME-0.7,Interpreters,,,,,,
HotSAX-0.1.2c,Interpreters,Telephony,WWW/HTTP,,,,
j68k,Interpreters,Scientific/Engineering,Simulations,,,,
jason-2.4,Interpreters,IntelligentAgents,,,,,
jastyle-source-0.5,CodeGenerators,IntelligentAgents,,,,,
JavPax.v.1.0,Interpreters,,,,,,
jcinc-0.2.0,Interpreters,Emulators,Education,,,,
jclifford_v0.9,Interpreters,Mathematics,Visualization,,,,
jec-1.0.0-src,Compilers,Interpreters,,,,,
jexpel1.0.1,Compilers,Interpreters,Libraries,,,,
jgb-0.6.5a,BuildTools,Compilers,DesktopEnvironment,Interpreters,,,
JLog-1.3.6.src,ArtificialIntelligence,education,Interpreters,,,,
JMdRdf-1.7.1-src,Indexing/Search,Interpreters,SymmetricMulti-processing,,,,
joeq_win32_1.4.2_20030812,Compilers,Interpreters,OperatingSystemKernels,,,,
jpie0.1b-all,ArtificialIntelligence,Compilers,InterfaceEngine/ProtocolTranslator,Interpreters,,,
JPS-Parser-0.1,Interpreters,,,,,,
jscheme-7.2,Compilers,DynamicContent,Interpreters,,,,
jspice-v0_4_9-source,DynamicContent,Interpreters,,,,,
jtr-1.1,Testing,,,,,,
jua-0.01,Compilers,Interpreters,,,,,
judoscript-0.9,DynamicContent,Front-Ends,InformationAnalysis,Interpreters,Packaging,SystemShells,
KAREL-3D_v13,Interpreters,education,Languages,,,,
kawa-cvs-20030716,Emacs,DynamicContent,Compilers,Interpreters,,,
komar-src,Interpreters,,,,,,
lejosunit-1.0.2,Games/Entertainment,Interpreters,OperatingSystemKernels,,,,
leli,CodeGenerators,DynamicContent,Frameworks,,,,
lightjacc,CodeGenerators,Compilers,Interpreters,ArtificialIntelligence,,,
lili030,ArtificialIntelligence,Frameworks,Interpreters,,,,
logic_v0_95,CodeGenerators,Compilers,Interpreters,,,,
loroedi-src-0.9pre7-20040718,Interpreters,,,,,,
MetaPlatform-0.0.1,CodeGenerators,Compilers,Interpreters,,,,
minijlisp.02.12.03-1,Interpreters,,,,,,
mocl0.5,InformationAnalysis,Interpreters,,,,,
morendo-v1.1.3,Interpreters,,,,,,
obfunae-0.5.2,Interpreters,,,,,,
p4dAll,CodeGenerators,Compilers,Interpreters,,,,
pagkalos,Interpreters,,,,,,
ParGeL-0.9,CodeGenerators,Compilers,Interpreters,,,,
pas-interpreter__v.0.3,Interpreters,,,,,,
php-java-bridge_7.2.1_documentation,DynamicContent,Interpreters,VirtualMachines,,,,
pixi-0.2.0-src,DynamicContent,Interpreters,,,,,
plainXML-full-src-ver-2.5,CodeGenerators,Interpreters,XML,XML-RPC,,,
rav_1_1,Interpreters,,,,,,
rjce,CodeGenerators,Compilers,Interpreters,,,,
sablecc-3.7,CodeGenerators,Compilers,Interpreters,,,,
sasi1_RC1_src,Education,Interpreters,,,,,
scmp-v1.72,Interpreters,VirtualMachines,Emulators,,,,
shanixmlparser-v1.4.17,WWW/HTTP,Interpreters,,,,,
SimkinJava129,Interpreters,,,,,,
sinaxe-1.0-b1,BuildTools,DynamicContent,Interpreters,Other/NonlistedTopic,Visualization,,
SiXPath-src,Interpreters,,,,,,
smith-src-1.3b6,Compilers,Frameworks,Interpreters,,,,
Thera123,Interpreters,,,,,,
timeofday_step6,Interpreters,Speech,Telephony,WWW/HTTP,,,
traceurpascal,Interpreters,,,,,,
transjvm_0.3.2,Compilers,Interpreters,,,,,
tyruba-release_7_3_1-Jan_15_2006-project,CodeGenerators,Interpreters,,,,,
waba-20010521,Interpreters,,,,,,
Wasabi_v1.4,Interpreters,,,,,,
webmacro-classic-bin-2.1,CGITools/Libraries,Interpreters,,,,,
xipl_xasm,XML,Compilers,Interpreters,,,,
xmlsh_1_2_5,Interpreters,SystemShells,XML,,,,
XMLTranslator,Interpreters,TextEditors,,,,,
abaque-src-0.4,BuildTools,ObjectBrokering,,,,,
acdk-4.14.0-src,BuildTools,Frameworks,Interpreters,ObjectBrokering,ObjectOriented,UserInterfaces,
avx-0.1.0,CGITools/Libraries,ObjectBrokering,SoftwareDistribution,WindowManagers,,,
bebop-2.0.1rc4,DynamicContent,ObjectBrokering,,,,,
brrapi-src,Database,ObjectBrokering,,,,,
bsfperl-0.2,ObjectBrokering,,,,,,
common-config-1.0a1-src,ObjectBrokering,Installation/Setup,,,,,
dataisland,Archiving,DistributedComputing,DynamicContent,Front-Ends,ObjectBrokering,SiteManagement,
ejava-sources_2001-11-19,ObjectBrokering,,,,,,
Feed-20020317-src,Education,ObjectBrokering,,,,,
hermes-aplha5-src,Frameworks,ObjectBrokering,Networking,DistributedComputing,,,
IniFile,DynamicContent,IntegratedDevelopmentEnvironments(IDE),ObjectBrokering,,,,
integrator-src-0.1.02,CodeGenerators,DistributedComputing,ObjectBrokering,,,,
ja-preAlpha_0.0.1,Communications,Networking,ObjectBrokering,,,,
javapool,ObjectBrokering,WWW/HTTP,,,,,
jboss-adapt-replication-sib-1.2.1,Clustering,ObjectBrokering,,,,,
jecars_v1.0,DynamicContent,Frameworks,Indexing/Search,ObjectBrokering,RSS,Storage,
