aamWindowsDev_1.3,BuildTools,UserInterfaces,Installation/Setup,,,,
jeeglue-0.2.1,CodeGenerators,DistributedComputing,ObjectBrokering,,,,
jengine201,Communications,ObjectBrokering,InterfaceEngine/ProtocolTranslator,,,,
jkf_1.0.0,ObjectBrokering,WWW/HTTP,,,,,
jms4j2me-0.1-src,Chat,DistributedComputing,Internet,ObjectBrokering,,,
joint-1.0,Database,ObjectBrokering,,,,,
jpool,BuildTools,ObjectBrokering,CodeGenerators,,,,
Labrador-0.5,CodeGenerators,DistributedComputing,ObjectBrokering,,,,
mantaray_1.5_bin,Communications,DistributedComputing,DynamicContent,ObjectBrokering,,,
MobileRPC-1.0.2,CodeGenerators,ObjectBrokering,,,,,
modocc_1.4,CORBA,CodeGenerators,Debuggers,,,,
momoko_0.4.1,Clustering,Database,DistributedComputing,Multi-UserDungeons(MUD),ObjectBrokering,,
objectopia-0.1,DatabaseEngines/Servers,ObjectBrokering,,,,,
OdaSrc,ObjectBrokering,,,,,,
ojbc-1.1.5,DynamicContent,Front-Ends,ObjectBrokering,SystemsAdministration,,,
orbgate-0.5,CORBA,,,,,,
REST-art-20070918,Networking,ObjectBrokering,WWW/HTTP,,,,
rmi-lite-1.0,Communications,DistributedComputing,ObjectBrokering,,,,
rpcj091,WWW/HTTP,ObjectBrokering,,,,,
si-1.06-src,SOAP,Office/Business,Frameworks,ObjectBrokering,DistributedComputing,InterfaceEngine/ProtocolTranslator,
siop-0.2.0-src,ObjectBrokering,Other/NonlistedTopic,,,,,
smfw-1.0-src,DistributedComputing,ObjectBrokering,WWW/HTTP,,,,
spheon-jsoap-0.5.2,Communications,Internet,ObjectBrokering,,,,
tweed-0.1.1,HumanMachineInterfaces,ObjectBrokering,,,,,
vjdbc_1_6_5,Database,DistributedComputing,ObjectBrokering,,,,
webengine-1.01,DatabaseEngines/Servers,Frameworks,ObjectBrokering,DistributedComputing,,,
algart,Algorithms,Libraries,,,,,
ComponentsDemo,Libraries,,,,,,
cron4j-2.2.5,Libraries,,,,,,
dbtrans-v0.6b,Libraries,,,,,,
easyargs-0.8,Libraries,,,,,,
Estimation,MachineLearing,,,,,,
fsplib-1.0.0-RC10,FileTransferProtocol(FTP),WWW/HTTP,Libraries,,,,
ftp4j-1.7.2,FileTransferProtocol(FTP),Libraries,ObjectOriented,,,,
GeoAPI-3_0_1,Libraries,GIS,,,,,
horizon-17-01-01,SoftwareDevelopment,Libraries,,,,,
j2docx-2.2.RELEASE,Libraries,,,,,,
javabase64-1.3.1,Filters,,,,,,
JavaDateUtils,Libraries,,,,,,
jclf-4.0.4-full,Libraries,,,,,,
jcurses-windows-0.9.5b,Terminals,Libraries,,,,,
jedi_src_0.1,SoftwareDevelopment,Scientific/Engineering,,,,,
jesstaglib-0.2-src,ArtificialIntelligence,CGITools/Libraries,Libraries,,,,
jexpel1.0.1,Compilers,Interpreters,Libraries,,,,
JGGJCalendar_v1.0,Libraries,,,,,,
JKtoCheck_0.8,Accounting,Billing,Libraries,,,,
jNAT-PMPlib0.1,Firewalls,Libraries,Routing,,,,
JPoorMansTimingAndProfiling-1.2.6-src,Libraries,,,,,,
jProwlAPI-0.5-bin,Internet,Mobile,Libraries,,,,
junique-1.0.4,Libraries,,,,,,
KemetAPI_build_0.2.3d_2010.12.26_0003,Libraries,Research,,,,,
KemetLF_build_1.5.3d_2010.04.03_0124,Frameworks,Libraries,Research,,,,
knowceans-tools-src-20111211,DataFormats,Libraries,Statistics,,,,
PetriNetExec-0.1.3.77,Education,Modeling,,,,,
ronfx-2009-bean_alpha-release-1,ObjectOriented,Usability,Libraries,,,,
Scryptocs,Cryptography,DynamicContent,Libraries,,,,
SimpleNet-0.5-beta,Internet,Libraries,Networking,,,,
Tools,IntegratedDevelopmentEnvironments(IDE),BuildTools,Mathematics,Education,,,
transform-3.0-dist,IntegratedDevelopmentEnvironments(IDE),BuildTools,Mathematics,Education,,,
unboundid-ldapsdk-4.0.13,LDAP,Mobile,Libraries,,,,
aamWindowsDev_1.3,BuildTools,UserInterfaces,Installation/Setup,,,,
abbot-1.3.0,Testing,UserInterfaces,,,,,
AbuGraph_7.10.14,InformationAnalysis,Mathematics,Presentation,UserInterfaces,Viewers,Visualization,
acdk-4.14.0-src,BuildTools,Frameworks,Interpreters,ObjectBrokering,ObjectOriented,UserInterfaces,
action-queue-src-1.0-2007-10.16,UserInterfaces,,,,,,
AllOfMakingMaps,Documentation,UserInterfaces,,,,,
brLayout-1.0,UserInterfaces,,,,,,
BZbyteReports_2_0_1Alpha,Financial,DynamicContent,UserInterfaces,InformationAnalysis,,,
comitatus-webapp-0.14.1-src,Frameworks,UserInterfaces,,,,,
Fire2.3,UserInterfaces,,,,,,
GridFlowLayoutManager-1.051227,UserInterfaces,,,,,,
gwt-pf-demo1,Enterprise,Front-Ends,DynamicContent,Frameworks,UserInterfaces,,
homework-rel-1.0,UserInterfaces,,,,,,
infovis-0.9beta2-compiled,HumanMachineInterfaces,UserInterfaces,Visualization,,,,
j2meticker_1.0,UserInterfaces,,,,,,
jaxx-1.0.1,CodeGenerators,Compilers,Frameworks,Usability,UserInterfaces,XML,
jcameo-0.12,UserInterfaces,,,,,,
jcbb.1.0.1,Frameworks,ObjectOriented,UserInterfaces,,,,
jfacets-2.1,DynamicContent,Frameworks,UserInterfaces,,,,
jintilla-swt-0.5-win32,Debuggers,UserInterfaces,,,,,
JLafSelector,UserInterfaces,,,,,,
jmicroscope-core-test-src-0_6_01,Frameworks,CodeGenerators,UserInterfaces,,,,
jmove-2.2.0,UserInterfaces,Sourcecodeanalysis,Libraries,,,,
jpojotable-src-1.0.1,Database,UserInterfaces,,,,,
jRivet-core-4.080105,Enterprise,BuildTools,Frameworks,CodeGenerators,UserInterfaces,Design,
jspWidgets1.0-19032007,UserInterfaces,,,,,,
juc-1.2.0_src,UserInterfaces,,,,,,
liferay-toolbar-0.2.0-src,Office/Business,UserInterfaces,Internet,,,,
lux-i3,AJAX,Bio-Informatics,UserInterfaces,,,,
marxexplorer-0.1.2_full,TextEditors,DynamicContent,SiteManagement,UserInterfaces,Design,FileManagement,
MobileRobotics.client.v10.Source,Other/NonlistedTopic,Robotics,UserInterfaces,Wireless,,,
mydoggy-1.5.0-beta1,Frameworks,UserInterfaces,WindowManagers,,,,
naturalcli-src-1.2.3,Usability,UserInterfaces,,,,,
nutj-0.2.0-src,Frameworks,UserInterfaces,,,,,
punchcard_examples-2.0.2,Front-Ends,Other/NonlistedTopic,UserInterfaces,,,,
rsyntaxtextarea-2.6.0-src,IntegratedDevelopmentEnvironments(IDE),UserInterfaces,,,,,
smartcalendar-0.1beta-all,Calendar,UserInterfaces,,,,,
swinguiloc-0.2.20-src,UserInterfaces,,,,,,
SwixNG-0.2-full-src,UserInterfaces,,,,,,
SWTLoader,Frameworks,UserInterfaces,,,,,
swtxui-examples.10M120050721,UserInterfaces,,,,,,
thinclet_distro_0.11,UserInterfaces,,,,,,
trackit-webapp-1.0.0,DynamicContent,UserInterfaces,VersionControl,,,,
UIWidgets-0.8-src,DynamicContent,UserInterfaces,,,,,
VisualWN2.0,UserInterfaces,,,,,,
webtheme,DynamicContent,SiteManagement,Frameworks,UserInterfaces,,,
wings1.2.0,UserInterfaces,,,,,,
workspace-tkui-jface-3.4,UserInterfaces,,,,,,
xing_1_0_mirage_beta1,Frameworks,UserInterfaces,,,,,
xlayout-0.9.1-beta,UserInterfaces,,,,,,
xmp10_taglibs_beta1,WAP,UserInterfaces,,,,,
XUL4Javav0.1SRC,Agiledevelopmenttools,Frameworks,UserInterfaces,,,,
Xwidgets-0.1.3,Frameworks,UserInterfaces,,,,,
zeus-jscl_v1.72,UserInterfaces,,,,,,
zui-0.1a,UserInterfaces,,,,,,
2step9.0,DynamicContent,SoftwareDevelopment,,,,,
a4j-1.0b1,DynamicContent,SoftwareDevelopment,,,,,
ActionServlet_0.94.2,DynamicContent,SoftwareDevelopment,,,,,
aejaks-2.3-exe,DynamicContent,,,,,,
aggregated-search,Indexing/Search,,,,,,
ajax4j2ee-src-0.1,DynamicContent,,,,,,
anokha-synton-1.3.1-src,Office/Business,DynamicContent,SiteManagement,,,,
apollo-1.20.0-src,Database,DynamicContent,SoftwareDevelopment,,,,
AppHereSrc09April04,Browsers,Communications,,,,,
Arachnid_src0.40,Indexing/Search,SiteManagement,SoftwareDevelopment,,,,
archimede,Archiving,Education,WWW/HTTP,,,,
Argotik,Browsers,BusinessIntelligence,Administration,,,,
auth_tools1.0,DynamicContent,HTTPServers,SiteManagement,,,,
avx-0.1.0,CGITools/Libraries,ObjectBrokering,SoftwareDistribution,WindowManagers,,,
AWTUpload_0.1,WWW/HTTP,,,,,,
be4gle-0.9.3.3,CGITools/Libraries,CodeGenerators,Front-Ends,,,,
bigbrother_src,SiteManagement,SoftwareDevelopment,SystemsAdministration,Logging,Benchmark,,
BugTraking_v0.0.01,DynamicContent,Debuggers,,,,,
calyxo-0.9.0,DynamicContent,Frameworks,,,,,
cewolfexample,DynamicContent,Graphics,Visualization,,,,
colle_0.9.7.1,CodeGenerators,DistributedComputing,Front-Ends,WWW/HTTP,,,
comicviewer_alpha3,Games/Entertainment,Viewers,WWW/HTTP,,,,
Concordance,InformationAnalysis,,,,,,
corga-v2.0-built-in-db,WWW/HTTP,,,,,,
cryptolib-1.0,Cryptography,,,,,,
cuba3.0.1-src,CodeGenerators,WWW/HTTP,,,,,
CyberTester2-0.3.0,DynamicContent,Testing,,,,,
daisy-2.4.2,Enterprise,DynamicContent,Indexing/Search,Documentation,,,
dbforms_2.5_20050226,Front-Ends,DynamicContent,SoftwareDevelopment,,,,
deli2-20100202,Browsers,DynamicContent,HTTPServers,,,,
dmachine024,FileTransferProtocol(FTP),WWW/HTTP,,,,,
doshing-beta-2004-05-31,CGITools/Libraries,,,,,,
drawboard_1_52,Conferencing,MessageBoards,Presentation,,,,
dwos,DesktopEnvironment,SocialNetworking,Research,,,,
dynamator-1_5,CodeGenerators,DynamicContent,,,,,
expand_trial_2_2_1,CodeGenerators,DynamicContent,Frameworks,,,,
fmpp_0.9.16,TextProcessing,DynamicContent,SiteManagement,BuildTools,CodeGenerators,,
foxy-src,DynamicContent,HTML/XHTML,HTTPServers,Networking,SiteManagement,WAP,
fsplib-1.0.0-RC10,FileTransferProtocol(FTP),WWW/HTTP,Libraries,,,,
galena-2.0.0-bin,Chat,DynamicContent,SiteManagement,,,,
geonetwork,FileSharing,DynamicContent,Archiving,GIS,,,
h3270-1.3.3-bin-windows,TerminalEmulators/XTerminals,WWW/HTTP,,,,,
HippoCMS10GoGreen,Enterprise,CMSSystems,Mobile,,,,
hispacta-0.0.3,DynamicContent,,,,,,
hodohi_0.9.5,BBS,MessageBoards,,,,,
HotSAX-0.1.2c,Interpreters,Telephony,WWW/HTTP,,,,
hsqldb-2.5.0,Front-Ends,DatabaseEngines/Servers,HTTPServers,,,,
htmlprod1_3,CodeGenerators,DynamicContent,,,,,
hyperestraier-1.4.13,Indexing/Search,,,,,,
hypergraph-0.6.3,Mathematics,SiteManagement,Visualization,,,,
hyperpool-0.5.1,WWW/HTTP,Frameworks,Networking,,,,
hyperspider_2003-09-01_bin-win32,HumanMachineInterfaces,InformationAnalysis,LinkChecking,Visualization,,,
IDX-eDOC_Distribution_1.0,Cryptography,DynamicContent,,,,,
informa-0.7.0-alpha2-with-dependencies,DynamicContent,Indexing/Search,SoftwareDevelopment,,,,
ItsNat_Server_dist_1.4,Browsers,DynamicContent,SoftwareDevelopment,,,,
j-ftp-1.60,FileTransferProtocol(FTP),Networking,WWW/HTTP,,,,
japano-beta4,BuildTools,CodeGenerators,DynamicContent,,,,
JatPortal-v.2.0beta7-full_eclipse-20090325,BuildTools,CodeGenerators,DynamicContent,,,,
JavaHTTPChatServer_cvs,Chat,DynamicContent,,,,,
JavaLibrary,Database,SiteManagement,,,,,
JaxMeAPI-1.00,CodeGenerators,DynamicContent,,,,,
JBars_02-09-2006,DynamicContent,Graphics,,,,,
JCellBrowser_1.0.0_src,Browsers,,,,,,
jchardet-1.1,Browsers,CGITools/Libraries,,,,,
jdonMVC+CQRS+ES,Agiledevelopmenttools,Frameworks,WWW/HTTP,,,,
jep-3.1.0,DynamicContent,SoftwareDevelopment,,,,,
jericho-html-3.4,TextProcessing,HTML/XHTML,DynamicContent,SoftwareDevelopment,,,
jetty-6.1.4,DynamicContent,HTTPServers,,,,,
JGet-0_15,FileTransferProtocol(FTP),WWW/HTTP,,,,,
jgrapht-1.3.0,Modeling,Mathematics,SocialNetworking,,,,
jHTTPp2-0.4.80-Beta1-Source,HTTPServers,,,,,,
jina-0.3.1,ApplicationServers,HTTPServers,,,,,
jmIrc_src-0.97,InternetRelayChat,WWW/HTTP,,,,,
JNM-0.2,Monitoring,SiteManagement,,,,,
josephine-1.1-src,MessageBoards,SiteManagement,,,,,
jpivot-1.8.0,DynamicContent,Financial,Front-Ends,SoftwareDevelopment,,,
jportlet-1.1b2,MessageBoards,SiteManagement,,,,,
jrpt,Accounting,WWW/HTTP,BuildTools,CodeGenerators,,,
jscheme-7.2,Compilers,DynamicContent,Interpreters,,,,
jspShop-1.1a,WWW/HTTP,,,,,,
jsptree-1.0-b6-src,DynamicContent,,,,,,
jstp-1.0.0-dist,BuildTools,Compilers,DynamicContent,,,,
judoscript-0.9,DynamicContent,Front-Ends,InformationAnalysis,Interpreters,Packaging,SystemShells,
jwt-1.1,DynamicContent,,,,,,
jwtm_1_1_003,DynamicContent,,,,,,
kawa-cvs-20030716,Emacs,DynamicContent,Compilers,Interpreters,,,
kf52_src,Front-Ends,DynamicContent,Modeling,Frameworks,CASE,,
krysalis-jCharts-1.0.0-alpha-1,Presentation,Visualization,WWW/HTTP,,,,
lance,Front-Ends,WWW/HTTP,,,,,
lemansys-lews-4.1.0-server,WWW/HTTP,Frameworks,ApplicationServers,,,,
liferay-ce-portal-tomcat-7.2.1-ga2-20191111141448326,Enterprise,DynamicContent,SiteManagement,,,,
LlamaChat-0.8,Chat,WWW/HTTP,,,,,
loader032,Indexing/Search,SiteManagement,,,,,
marxexplorer-0.1.2_full,TextEditors,DynamicContent,SiteManagement,UserInterfaces,Design,FileManagement,
megaupload-J-0.40,FileSharing,SiteManagement,,,,,
MicroBrowser4ME_20030902,Communications,Internet,SoftwareDevelopment,,,,
mr-zhang-web-leak-scanner-gui,LinkChecking,,,,,,
ofbiz-3.0.0,CodeGenerators,,,,,,
OpenCHAT.src,Chat,HTTPServers,,,,,
opendcn-2.0.13,Other/NonlistedTopic,MessageBoards,CMSSystems,SocialNetworking,,,
openephyra-0.1.2,BusinessIntelligence,Frameworks,Indexing/Search,InformationAnalysis,Search,,
openreports-3.2.0,DataWarehousing,DynamicContent,Enterprise,Front-Ends,Printing,,
openvrml-0.18.9,3DRendering,Browsers,Gnome,,,,
PDFClown-0.1.2-Beta,TextProcessing,DynamicContent,Presentation,,,,
pebble-2.6.4,Blogging,MessageBoards,,,,,
php-java-bridge_7.2.1_documentation,DynamicContent,Interpreters,VirtualMachines,,,,
pippoproxy-1.0,HTTPServers,ObjectOriented,,,,,
pjl-comp-filter-1.8.1,DynamicContent,SiteManagement,HTTPServers,,,,
portofino-5.1.0,Enterprise,DynamicContent,SiteManagement,,,,
proxyma-0.3,Networking,WWW/HTTP,,,,,
pushlet-2.0.4,Networking,WWW/HTTP,,,,,
pygmy-httpd,HTTPServers,,,,,,
rabin-hash-function-2.0,Cryptography,Indexing/Search,Mathematics,,,,
rachel-2.0-b1,HTTPServers,SoftwareDevelopment,SoftwareDistribution,,,,
RapidVisualOAITool,HTTPServers,Visualization,,,,,
RemoteWAP-0.4,InternetPhone,Security,SystemsAdministration,WAP,WWW/HTTP,,
replayer_1_0b4,Capture,Capture/Recording,Communications,WWW/HTTP,,,
samples_13a,Accounting,ArtificialIntelligence,CodeGenerators,DynamicContent,Front-Ends,Simulation,
scope-samples-2.0-alpha-2-src,Accounting,ArtificialIntelligence,CodeGenerators,DynamicContent,Front-Ends,Simulation,
seaf_v1.0.0_Bishop,CodeGenerators,DynamicContent,Frameworks,,,,
searchy-2.1.3,DistributedComputing,Indexing/Search,SiteManagement,SystemsAdministration,,,
seda-release-20020712,HTTPServers,,,,,,
shanixmlparser-v1.4.17,WWW/HTTP,Interpreters,,,,,
simple-6.0.1,DynamicContent,HTTPServers,SiteManagement,SoftwareDevelopment,,,
SimpleScrape0.11,HTML/XHTML,InformationAnalysis,WWW/HTTP,,,,
sinaxe-1.0-b1,BuildTools,DynamicContent,Interpreters,Other/NonlistedTopic,Visualization,,
smartpool_1.5,DatabaseEngines/Servers,HTTPServers,Other/NonlistedTopic,,,,
soapuddi_src_0.3.1,HTTPServers,Office/Business,,,,,
sources,ObjectBrokering,,,,,,
strutsbuilder-0.4_b1,ObjectBrokering,,,,,,
strutswizard-0.9,BuildTools,DynamicContent,,,,,
sval-1.0,WWW/HTTP,,,,,,
tabletag_0.2,CGITools/Libraries,Front-Ends,SoftwareDevelopment,,,,
TGGL_122_jre11,Indexing/Search,Vector-Based,Visualization,,,,
tk-filters-1.0.1,DynamicContent,SoftwareDevelopment,,,,,
transform-3.0-dist,IntegratedDevelopmentEnvironments(IDE),BuildTools,Mathematics,Education,,,
upserve-0.6,SiteManagement,,,,,,
usemdoj-utf8_v1.2-jetty-4.2.22,SiteManagement,,,,,,
velosurf-2.3,DynamicContent,Front-Ends,HTTPServers,,,,
webmacro-classic-bin-2.1,CGITools/Libraries,Interpreters,,,,,
websphinx-src,Indexing/Search,,,,,,
webwatcher,Indexing/Search,LinkChecking,,,,,
wikipedia-miner-1.2.0,Indexing/Search,InformationAnalysis,,,,,
xml2any_src-0.1,Indexing/Search,InformationAnalysis,,,,,
xmlenc-0.52,CGITools/Libraries,SoftwareDevelopment,XML,,,,
2.7-alpha,Bio-Informatics,HumanMachineInterfaces,MedicalScienceApps.,,,,
agentcell-2.0_2007JUL05,Bio-Informatics,Simulations,,,,,
arrayplex-1.0.3,MolecularScience,Bio-Informatics,,,,,
BANNER_v02,Bio-Informatics,Linguistics,,,,,
BD-Func-1.1.6,Bio-Informatics,,,,,,
biodom_1-2-2_full,Bio-Informatics,,,,,,
BioFace_win_004,Bio-Informatics,,,,,,
Cellontro_0_2,Bio-Informatics,,,,,,
cese-1.4.7,Bio-Informatics,MedicalScienceApps.,Simulations,,,,
CIG-P_V1.1.win32,Bio-Informatics,Visualization,,,,,
customtask-portlets-1.0.2-src,Astronomy,Bio-Informatics,Chemistry,Clustering,DistributedComputing,Installation/Setup,
Data,Debuggers,Front-Ends,Testing,UserInterfaces,,,
dataset,Bio-Informatics,,,,,,
DebugLib_1.0,ArtificialIntelligence,Bio-Informatics,Clustering,DistributedComputing,ElectronicDesignAutomation(EDA),SoftwareDistribution,
DEVS-SBML_v0.0.5,Simulations,Bio-Informatics,,,,,
ecolosim,Bio-Informatics,,,,,,
egantt-0.5.3a,Bio-Informatics,Scheduling,Vector-Based,,,,
Flicker-V0.87.2-dist,Bio-Informatics,,,,,,
force_for_java_1.6.0,Algorithms,MolecularScience,Bio-Informatics,MedicalScienceApps.,InformationAnalysis,,
frida_v_1.0.11,Bio-Informatics,MedicalScienceApps.,,,,,
GATA_0.7,Bio-Informatics,Education,Visualization,,,,
importwizard,Bio-Informatics,,,,,,
infosapient,ArtificialIntelligence,Bio-Informatics,DistributedComputing,Scheduling,,,
jaga_v1.5,ArtificialIntelligence,Bio-Informatics,CodeGenerators,,,,
JDACO_1.03,Bio-Informatics,,,,,,
jeegall,Bio-Informatics,MedicalScienceApps.,Visualization,,,,
jefnet-0.5.rc2-alpha-bundle,ArtificialIntelligence,Bio-Informatics,,,,,
jheatchart-0.6,Bio-Informatics,Visualization,,,,,
jkinship_v2_040128_c,Bio-Informatics,,,,,,
JMolDraw-0.6alpha.src,MolecularScience,Chemistry,Bio-Informatics,,,,
jterm-SNAPSHOT-2008-01-01,Bio-Informatics,,,,,,
jwordnet_v1_2,ArtificialIntelligence,Bio-Informatics,Linguistics,,,,
libKiSAO-1.0.3-rc,Bio-Informatics,"SemanticWeb(RDF,OWL,etc.)",,,,,
lux-i3,AJAX,Bio-Informatics,UserInterfaces,,,,
mindio-0.0.2,Bio-Informatics,HumanMachineInterfaces,MedicalScienceApps.,,,,
Molevolve-0.2.0,MolecularScience,Simulations,Bio-Informatics,,,,
MonaLisa_Release5_100,MolecularScience,Bio-Informatics,Visualization,,,,
MyGD,Bio-Informatics,,,,,,
OME-1.2-IR4,Bio-Informatics,DynamicContent,MedicalScienceApps.,,,,
Oriel-workbench-1.0-alpha,Bio-Informatics,XML,,,,,
PARSEC_Deployment_Package_v2,Bio-Informatics,,,,,,
plos_code,Simulations,Bio-Informatics,,,,,
PondScum_1_0,Simulation,Bio-Informatics,ArtificialIntelligence,ComputerAidedInstruction(CAI),,,
PPIXpress_1.22,MolecularScience,Bio-Informatics,MedicalScienceApps.,,,,
PRIDE_API_usage_example_1.0,Bio-Informatics,,,,,,
proteintracker_1.4,Bio-Informatics,,,,,,
SeqEdit,Bio-Informatics,,,,,,
src1_05g,Bio-Informatics,Viewers,,,,,
sst1_src,Bio-Informatics,InformationAnalysis,,,,,
strbiolib-1.3,ArtificialIntelligence,Bio-Informatics,MolecularScience,,,,
structure-cdk-0.1.2,Bio-Informatics,Chemistry,Visualization,,,,
talisman-release-1-4-5-11,Bio-Informatics,DynamicContent,Front-Ends,InterfaceEngine/ProtocolTranslator,,,
tassel-4.3-src-20130913,Bio-Informatics,,,,,,
TIRfinder-1.1,Bio-Informatics,,,,,,
tmaj_3.4.0,Bio-Informatics,MedicalScienceApps.,,,,,
v0.9-beta,Bio-Informatics,MedicalScienceApps.,,,,,
vipR_0.0.16,Bio-Informatics,,,,,,
vnt_plugins_binaries_v1.0,Bio-Informatics,Graphics,,,,,
VSViewer3D-v0.0.1,MolecularScience,Chemistry,Bio-Informatics,,,,
