aamWindowsDev_1.3,BuildTools,UserInterfaces,Installation/Setup,,,,
waw-1.0.12,Bio-Informatics,Mathematics,Visualization,,,,
win_lin_64_bit,Bio-Informatics,,,,,,
xqtav-1.1,Bio-Informatics,,,,,,
YeastsIdentification-1.0-src,Bio-Informatics,,,,,,
ZAE.0.0.1,Bio-Informatics,Visualization,,,,,
2.7-alpha,Bio-Informatics,HumanMachineInterfaces,MedicalScienceApps.,,,,
aminePlatform8_5Release,Front-Ends,SoftwareDevelopment,ArtificialIntelligence,HumanMachineInterfaces,Education,GIS,
Applet,Database,DynamicContent,HumanMachineInterfaces,,,,
blexisma2,IntelligentAgents,HumanMachineInterfaces,InformationAnalysis,,,,
bluesyncgui-0.0.1,HumanMachineInterfaces,,,,,,
calamari_a8,Browsers,HumanMachineInterfaces,,,,,
commandcentre.code,DatabaseEngines/Servers,Simulations,HumanMachineInterfaces,,,,
dany11122000,ArtificialIntelligence,Chat,HumanMachineInterfaces,SymmetricMulti-processing,,,
discos-0.3-pre_alpha,HumanMachineInterfaces,,,,,,
easyswing-0.7.1-beta-src,HumanMachineInterfaces,,,,,,
eLocutor,Other/NonlistedTopic,HumanMachineInterfaces,,,,,
ExpressEye,HumanMachineInterfaces,MedicalScienceApps.,,,,,
gumbo-j3dui-070730,Graphics,Visualization,HumanMachineInterfaces,,,,
hyperspider_2003-09-01_bin-win32,HumanMachineInterfaces,InformationAnalysis,LinkChecking,Visualization,,,
infovis-0.9beta2-compiled,HumanMachineInterfaces,UserInterfaces,Visualization,,,,
JavaHMI-0.1.3,HumanMachineInterfaces,,,,,,
jcustomizer-1.2,HumanMachineInterfaces,Presentation,,,,,
jrobot,Education,HumanMachineInterfaces,Streaming,,,,
jscroll-1.0.2-bin,HumanMachineInterfaces,Presentation,SoftwareDevelopment,Visualization,WindowManagers,,
JVisu-1.0.0,HumanMachineInterfaces,,,,,,
Kaw7_release,ComputerAidedInstruction(CAI),Documentation,HumanMachineInterfaces,,,,
leo-0.1.2-src,ArtificialIntelligence,HumanMachineInterfaces,,,,,
LogiDist_EngineLite_1.0.0,Algorithms,HumanMachineInterfaces,InformationAnalysis,QualityAssurance,Scheduling,TimeTracking,
mbDevConf-snapshot-0.70B2-src-pkg,Communications,HumanMachineInterfaces,,,,,
MedSLT-0.95,HumanMachineInterfaces,MedicalScienceApps.,,,,,
midiki-src-0.1.3,HumanMachineInterfaces,,,,,,
mindio-0.0.2,Bio-Informatics,HumanMachineInterfaces,MedicalScienceApps.,,,,
nexist-0_3,ComputerAidedInstruction(CAI),HumanMachineInterfaces,Socialsciences,,,,
openUGS,HumanMachineInterfaces,,,,,,
OptimizationModel_PlanningExperiment-02.044,GeneticAlgorithms,Simulations,ElectronicDesignAutomation(EDA),Mathematics,HumanMachineInterfaces,InformationAnalysis,
ptk_3_4,HumanMachineInterfaces,,,,,,
QRayV1a,3DModeling,3DRendering,HumanMachineInterfaces,Visualization,,,
simcad_win,DatabaseEngines/Servers,HumanMachineInterfaces,,,,,
skymonome_1.3,HumanMachineInterfaces,Sound/Audio,Libraries,,,,
softmusic_v4,HumanMachineInterfaces,MIDI,SoundSynthesis,,,,
Sokofinity-1.0,Side-Scrolling/ArcadeGames,HumanMachineInterfaces,,,,,
srm,Frameworks,HumanMachineInterfaces,Speech,,,,
steelme-0.1.3,HumanMachineInterfaces,SoftwareDevelopment,,,,,
Thinknowlogy2018r4,ArtificialIntelligence,HumanMachineInterfaces,Linguistics,,,,
tinyos-1.1.0,Networking,OperatingSystemKernels,HumanMachineInterfaces,,,,
tisgui,HumanMachineInterfaces,,,,,,
toejam-3.0.3-src,Capture/Recording,HumanMachineInterfaces,Office/Business,Telephony,,,
trindikit4-0.2alpha,ArtificialIntelligence,HumanMachineInterfaces,,,,,
tweed-0.1.1,HumanMachineInterfaces,ObjectBrokering,,,,,
vis-0.0.1,HumanMachineInterfaces,Presentation,Visualization,WWW/HTTP,,,
WebTranslator-all-0.2a,Communications,InterfaceEngine/ProtocolTranslator,HumanMachineInterfaces,,,,
xmillum-0.9-src,HumanMachineInterfaces,,,,,,
AbuGraph_7.10.14,InformationAnalysis,Mathematics,Presentation,UserInterfaces,Viewers,Visualization,
aivis-0.1a-pre-alpha,ArtificialIntelligence,Filters,InformationAnalysis,Security,SystemsAdministration,,
Analysis+,OfficeSuites,Visualization,InformationAnalysis,,,,
auratus-beta-1.0,Financial,Games/Entertainment,ArtificialIntelligence,Mathematics,MedicalScienceApps.,InformationAnalysis,
blexisma2,IntelligentAgents,HumanMachineInterfaces,InformationAnalysis,,,,
BZbyteReports_2_0_1Alpha,Financial,DynamicContent,UserInterfaces,InformationAnalysis,,,
dacom--1.0,Communications,Indexing/Search,InformationAnalysis,Socialsciences,Visualization,,
force_for_java_1.6.0,Algorithms,MolecularScience,Bio-Informatics,MedicalScienceApps.,InformationAnalysis,,
formatchecksource010100,DataFormats,DataWarehousing,Database,InformationAnalysis,Testing,,
FSTVis-v0.9,InformationAnalysis,Visualization,,,,,
GAMES-ESMI-Link-war,Monitoring,Scientific/Engineering,InformationAnalysis,,,,
hyperspider_2003-09-01_bin-win32,HumanMachineInterfaces,InformationAnalysis,LinkChecking,Visualization,,,
jgnuplot-0.3-src,Graphics,InformationAnalysis,Mathematics,Visualization,,,
jrandtest-0.4,Cryptography,InformationAnalysis,Mathematics,,,,
judoscript-0.9,DynamicContent,Front-Ends,InformationAnalysis,Interpreters,Packaging,SystemShells,
lexau-0.3-src,ArtificialIntelligence,InformationAnalysis,Mathematics,,,,
LogiDist_EngineLite_1.0.0,Algorithms,HumanMachineInterfaces,InformationAnalysis,QualityAssurance,Scheduling,TimeTracking,
mlj-1_0a_nodoc,ArtificialIntelligence,Education,InformationAnalysis,Mathematics,,,
mocl0.5,InformationAnalysis,Interpreters,,,,,
modama-bin-0.7.1-beta,GraphicsConversion,Chemistry,Visualization,InformationAnalysis,Physics,,
MuLaViTo-src,InformationAnalysis,Simulations,Visualization,,,,
oBrowse-V0.1,Visualization,InformationAnalysis,,,,,
openephyra-0.1.2,BusinessIntelligence,Frameworks,Indexing/Search,InformationAnalysis,Search,,
OptimizationModel_PlanningExperiment-02.044,GeneticAlgorithms,Simulations,ElectronicDesignAutomation(EDA),Mathematics,HumanMachineInterfaces,InformationAnalysis,
SA2-1.0-stable_RC1,Bio-Informatics,Chemistry,InformationAnalysis,MolecularScience,Visualization,,
semantical-full-0-9-2-542,Frameworks,Indexing/Search,InformationAnalysis,IntelligentAgents,Modeling,,
semtinel,Frameworks,InformationAnalysis,MARCandBook/LibraryMetadata,OPAC,Visualization,,
sensorML_src_0.1.1,EarthSciences,GIS,InformationAnalysis,Simulations,Visualization,,
SimpleScrape0.11,HTML/XHTML,InformationAnalysis,WWW/HTTP,,,,
SmartGRAPE-0.3,Enterprise,Algorithms,Frameworks,Design,ArtificialIntelligence,InformationAnalysis,
snarli,ArtificialIntelligence,InformationAnalysis,Mathematics,,,,
sst1_src,Bio-Informatics,InformationAnalysis,,,,,
taste-1.7.2,Indexing/Search,InformationAnalysis,,,,,
wikipedia-miner-1.2.0,Indexing/Search,InformationAnalysis,,,,,
20191009.MultiPrecisionCalculator.v1.1,DesktopEnvironment,Mathematics,,,,,
AbuGraph_7.10.14,InformationAnalysis,Mathematics,Presentation,UserInterfaces,Viewers,Visualization,
ai352-source,Astronomy,Mathematics,,,,,
anarchonomy,ArtificialIntelligence,Mathematics,TurnBasedStrategy,,,,
atropos-1.3.1,DistributedComputing,Mathematics,Monitoring,,,,
auratus-beta-1.0,Financial,Games/Entertainment,ArtificialIntelligence,Mathematics,MedicalScienceApps.,InformationAnalysis,
AutoOpenCAS-25-Jul-2001,3DModeling,Mathematics,Visualization,,,,
capi1.01,Mathematics,,,,,,
chessqueens-0.0.4,BoardGames,Mathematics,,,,,
combean-0.2,Algorithms,Frameworks,Mathematics,ObjectOriented,,,
CurveDraw,Mathematics,,,,,,
demetrix-server-0.0.1,Mathematics,,,,,,
derive_0.0.2Beta,Mathematics,,,,,,
Expression4j-0.03,Frameworks,Interpreters,Mathematics,,,,
expressionoasis-3-1,Frameworks,Interpreters,Mathematics,,,,
formula-1-1-src,Library,Mathematics,,,,,
Formula-o-Matic-1.0-src,Mathematics,Education,,,,,
fractalator.6beta,Graphics,Mathematics,,,,,
fractalj-win,Mathematics,,,,,,
FractalView1.0.3,Graphics,Mathematics,Visualization,,,,
freak-0.2-all,ArtificialIntelligence,Mathematics,,,,,
Full-JHLib-1-0-src-doc-test,Mathematics,,,,,,
galapago.0.4,Graphics,Mathematics,Education,,,,
GavrogSources-0.4.0beta,Algorithms,Chemistry,Education,Mathematics,Visualization,,
GCalc-3.0-rc1,Education,Mathematics,,,,,
gjal-0.0.1,Mathematics,,,,,,
grape-0.9.4,Mathematics,,,,,,
GraphTraversal,Mathematics,,,,,,
gsl-java-1.3-0.6,Mathematics,,,,,,
harmony-2.1,Astronomy,Mathematics,SoundSynthesis,,,,
hodgkin-0.1,Mathematics,Simulations,,,,,
HorsePower_Source_0.2.0,Mathematics,,,,,,
hypergherkin,Library,Mathematics,,,,,
hypergraph-0.6.3,Mathematics,SiteManagement,Visualization,,,,
Ightaria-G,Mathematics,,,,,,
impression-1.0.1-alfa-full,Mathematics,SoftwareDevelopment,,,,,
InfixCalc_1.1_Source,Mathematics,,,,,,
javaanpr,ArtificialIntelligence,Mathematics,,,,,
javalogo,Education,Graphics,Mathematics,,,,
jbasechange,Mathematics,,,,,,
JCalc0.04a,Financial,Mathematics,,,,,
jchat0.1alpha1,TextEditors,Mathematics,Physics,,,,
jclifford_v0.9,Interpreters,Mathematics,Visualization,,,,
jexp-src-1.0,Mathematics,,,,,,
jextractor-0.3-pre-alpha,Astronomy,Mathematics,Visualization,,,,
JFD,ComputerAidedInstruction(CAI),Mathematics,,,,,
jgnuplot-0.3-src,Graphics,InformationAnalysis,Mathematics,Visualization,,,
jgrapht-1.3.0,Modeling,Mathematics,SocialNetworking,,,,
JGV,3DRendering,Mathematics,Viewers,Visualization,,,
jinterestrate101,Financial,Mathematics,,,,,
jlal-0.11.1,Mathematics,,,,,,
jlinalg_0.8,Mathematics,,,,,,
jmathlibrary_v.01_pre_,Mathematics,,,,,,
jmat_5.0,Mathematics,Visualization,,,,,
jnumeric0_1_a3,Mathematics,,,,,,
jorrery-src-3.0,Astronomy,Mathematics,,,,,
JRayTrace,3DRendering,Mathematics,Visualization,,,,
JSci,Mathematics,,,,,,
jump-0.5-bin,Mathematics,SoftwareDevelopment,,,,,
jvisual3d,3DModeling,3DRendering,Mathematics,Viewers,Visualization,,
knowceans-tools-src-20111211,DataFormats,Libraries,Statistics,,,,
leaguetools-1.41,Games/Entertainment,Mathematics,Office/Business,,,,
lexau-0.3-src,ArtificialIntelligence,InformationAnalysis,Mathematics,,,,
libglpk-java-1.12.0,Mathematics,Libraries,,,,,
lucid,CodeGenerators,Internet,Visualization,Mathematics,Physics,Testing,
m2b.1.0a,Mathematics,Printing,TextProcessing,Visualization,,,
majorspot-0.5.1,ArtificialIntelligence,Mathematics,,,,,
marvin-1.0.0alpha-src,ArtificialIntelligence,Mathematics,Visualization,,,,
mesp1.02,Mathematics,,,,,,
mlj-1_0a_nodoc,ArtificialIntelligence,Education,InformationAnalysis,Mathematics,,,
muminav-0.7,DynamicContent,Graphics,Mathematics,,,,
OptimizationModel_PlanningExperiment-02.044,GeneticAlgorithms,Simulations,ElectronicDesignAutomation(EDA),Mathematics,HumanMachineInterfaces,InformationAnalysis,
oriented-0.3,Mathematics,,,,,,
precisefloating_0_2,Mathematics,,,,,,
PreparationetImportdansTXM2019,InformationAnalysis,Linguistics,Statistics,,,,
primchecker1.0-src,Mathematics,,,,,,
project1_00.2001092802,Mathematics,,,,,,
projectlima,Mathematics,,,,,,
qcalc_0.77,Mathematics,,,,,,
rabin-hash-function-2.0,Cryptography,Indexing/Search,Mathematics,,,,
radlib-1.0.0-full,3DModeling,3DRendering,Library,Mathematics,Modeling,,
randservice-full-0.2.1,DistributedComputing,DynamicContent,Mathematics,SoftwareDevelopment,,,
rebuses_src,Mathematics,,,,,,
sacic_05_jar_and_source,Mathematics,,,,,,
setup-fractalplay,Mathematics,,,,,,
sicher_v002,Chat,Cryptography,Mathematics,,,,
sigoa_0.9,Simulations,ArtificialIntelligence,Mathematics,,,,
sjgraph0.9-src,3DModeling,Visualization,Mathematics,,,,
snarli,ArtificialIntelligence,InformationAnalysis,Mathematics,,,,
stan-2.1.0,Mathematics,ProjectManagement,,,,,
Stat,InternetRelayChat,Database,DynamicContent,LogAnalysis,,,
TheCurves-1.1,Visualization,Mathematics,Physics,,,,
visualFSA-0.1b-src,Visualization,Mathematics,Education,,,,
visualMaths-0.9.6,Mathematics,Education,,,,,
vmt3.0.1,Mathematics,ComputerAidedInstruction(CAI),,,,,
waw-1.0.12,Bio-Informatics,Mathematics,Visualization,,,,
xcalc_source,Mathematics,Education,,,,,
xmlmath-1.1-SNAPSHOT-4,Algorithms,Library,Mathematics,,,,
_mbfuzzit,ArtificialIntelligence,Mathematics,,,,,
AbuGraph_7.10.14,InformationAnalysis,Mathematics,Presentation,UserInterfaces,Viewers,Visualization,
AIS_3.0,Visualization,InformationAnalysis,BusinessIntelligence,,,,
alevin-src_v2.1,Simulations,Visualization,,,,,
Analysis+,OfficeSuites,Visualization,InformationAnalysis,,,,
attractors-1.0-beta4,Graphics,Visualization,,,,,
AutoOpenCAS-25-Jul-2001,3DModeling,Mathematics,Visualization,,,,
barchart-source-0.0.1,SoftwareDevelopment,Graphics,Visualization,,,,
bocca-0.5.7,BuildTools,Chemistry,EarthSciences,MolecularScience,Physics,Visualization,
cewolfexample,DynamicContent,Graphics,Visualization,,,,
CIG-P_V1.1.win32,Bio-Informatics,Visualization,,,,,
clusteringdemo_2-0-2_src,Education,Visualization,,,,,
croftsoft_2008-09-28,RealTimeStrategy,Role-Playing,Side-Scrolling/ArcadeGames,Simulation,TurnBasedStrategy,Visualization,
dacom--1.0,Communications,Indexing/Search,InformationAnalysis,Socialsciences,Visualization,,
darkmaps-1.0-src,3DRendering,Education,Games/Entertainment,GraphicsConversion,Viewers,Visualization,
dbviz-1.0.8,Front-Ends,Visualization,,,,,
delphigoogle-ver-1.0,Visualization,,,,,,
entitysim-r1,ArtificialIntelligence,Education,Visualization,,,,
eyesray-1.1.0,3DRendering,Visualization,,,,,
EZ-Access,WWW/HTTP,Visualization,,,,,
fidgtvisual.windows,XML-RPC,Monitoring,Visualization,,,,
fileconvert,3DModeling,3DRendering,Games/Entertainment,Visualization,,,
FractalView1.0.3,Graphics,Mathematics,Visualization,,,,
freefs-0.94.1a,HTTPServers,Visualization,,,,,
FSTVis-v0.9,InformationAnalysis,Visualization,,,,,
g5jdk-27.12.04-src,ArtificialIntelligence,Visualization,,,,,
GATA_0.7,Bio-Informatics,Education,Visualization,,,,
GavrogSources-0.4.0beta,Algorithms,Chemistry,Education,Mathematics,Visualization,,
genvlin-June2006,Graphics,Visualization,Physics,,,,
geobject2-0alpha_javasrc,Graphics,Visualization,,,,,
GraXML-3.2.0,3DModeling,Visualization,Physics,,,,
gumbo-j3dui-070730,Graphics,Visualization,HumanMachineInterfaces,,,,
gvf,Visualization,,,,,,
HiSee,Visualization,,,,,,
hypergraph-0.6.3,Mathematics,SiteManagement,Visualization,,,,
hyperspider_2003-09-01_bin-win32,HumanMachineInterfaces,InformationAnalysis,LinkChecking,Visualization,,,
hypertree,UserInterfaces,Visualization,,,,,
Impact-0.7.06.042,Simulations,Visualization,Computer-aidedtechnologies(CADD/CAM/CAE),,,,
infovis-0.9beta2-compiled,HumanMachineInterfaces,UserInterfaces,Visualization,,,,
iSNS_win,Education,Simulations,Visualization,,,,
j3dgamesdk-v0.91,3DRendering,Games/Entertainment,SoftwareDevelopment,Visualization,,,
jaxodraw-2.1-0-src,Vector-Based,Visualization,Physics,,,,
jcckit,Presentation,Visualization,,,,,
jclifford_v0.9,Interpreters,Mathematics,Visualization,,,,
jeegall,Bio-Informatics,MedicalScienceApps.,Visualization,,,,
jextractor-0.3-pre-alpha,Astronomy,Mathematics,Visualization,,,,
jgnuplot-0.3-src,Graphics,InformationAnalysis,Mathematics,Visualization,,,
JGV,3DRendering,Mathematics,Viewers,Visualization,,,
jheatchart-0.6,Bio-Informatics,Visualization,,,,,
jmat_5.0,Mathematics,Visualization,,,,,
jplot-1.3,Visualization,,,,,,
jQuantum-2.3.1-src,Simulations,Visualization,Physics,,,,
JRayTrace,3DRendering,Mathematics,Visualization,,,,
jscroll-1.0.2-bin,HumanMachineInterfaces,Presentation,SoftwareDevelopment,Visualization,WindowManagers,,
JStreaMon,Presentation,Viewers,Visualization,IntelligentAgents,,,
jsynoptic-src.2.7.0,Presentation,Visualization,,,,,
jvisual3d,3DModeling,3DRendering,Mathematics,Viewers,Visualization,,
jviz_1.0,SoftwareDevelopment,Visualization,,,,,
jxul-src21july2001,Presentation,Viewers,Visualization,,,,
krysalis-jCharts-1.0.0-alpha-1,Presentation,Visualization,WWW/HTTP,,,,
lucid,CodeGenerators,Internet,Visualization,Mathematics,Physics,Testing,
lwvcl-3.5.0,SoftwareDevelopment,Graphics,Visualization,,,,
m2b.1.0a,Mathematics,Printing,TextProcessing,Visualization,,,
marvin-1.0.0alpha-src,ArtificialIntelligence,Mathematics,Visualization,,,,
mis-4.1,Graphics,SoftwareDevelopment,Visualization,WWW/HTTP,,,
modama-bin-0.7.1-beta,GraphicsConversion,Chemistry,Visualization,InformationAnalysis,Physics,,
MonaLisa_Release5_100,MolecularScience,Bio-Informatics,Visualization,,,,
MuLaViTo-src,InformationAnalysis,Simulations,Visualization,,,,
mulumis_0.04.44,ScreenSavers,Simulation,3DRendering,Visualization,Astronomy,Physics,
netsim_pre1,Communications,Networking,ElectronicDesignAutomation(EDA),Visualization,,,
nv2d,Communications,Viewers,Visualization,,,,
oBrowse-V0.1,Visualization,InformationAnalysis,,,,,
oow-2004-12-07,DistributedComputing,SoftwareDevelopment,Spreadsheet,Visualization,,,
openjgraph-0.9.2,Other/NonlistedTopic,SoftwareDevelopment,Visualization,,,,
owlviz4u-1.0-src,Visualization,,,,,,
ParticleBasedLabeling_java,Algorithms,ArtificialIntelligence,Robotics,Simulations,Visualization,,
Path4J.02,Algorithms,ArtificialIntelligence,Robotics,Simulations,Visualization,,
pcp-0.4c,Graphics,Visualization,,,,,
PlantraEN1608,3DModeling,Algorithms,Robotics,Visualization,,,
polytreetable-0.1,Presentation,Visualization,,,,,
QRayV1a,3DModeling,3DRendering,HumanMachineInterfaces,Visualization,,,
raddoom-1.1.6,3DRendering,Visualization,,,,,
RapidVisualOAITool,HTTPServers,Visualization,,,,,
reefer-0.1,IntegratedDevelopmentEnvironments(IDE),SoftwareDevelopment,Visualization,,,,
resumeviewer,ArtificialIntelligence,ComputerAidedInstruction(CAI),Visualization,,,,
robosim_src-v2.0,3DModeling,Viewers,Visualization,,,,
SA2-1.0-stable_RC1,Bio-Informatics,Chemistry,InformationAnalysis,MolecularScience,Visualization,,
Scanmap3D-4.1.2,Security,Monitoring,Visualization,,,,
semtinel,Frameworks,InformationAnalysis,MARCandBook/LibraryMetadata,OPAC,Visualization,,
sensorML_src_0.1.1,EarthSciences,GIS,InformationAnalysis,Simulations,Visualization,,
sinaxe-1.0-b1,BuildTools,DynamicContent,Interpreters,Other/NonlistedTopic,Visualization,,
sjgraph0.9-src,3DModeling,Visualization,Mathematics,,,,
Solvere4D_Rel_1_2_Sept19_2011,Visualization,,,,,,
springie_1.00,Visualization,,,,,,
stnl-0.3.0-api,Algorithms,ArtificialIntelligence,Visualization,,,,
structure-cdk-0.1.2,Bio-Informatics,Chemistry,Visualization,,,,
suvi-03-12-17-a,Visualization,,,,,,
TGGL_122_jre11,Indexing/Search,Vector-Based,Visualization,,,,
TheCurves-1.1,Visualization,Mathematics,Physics,,,,
TreeDraw,Visualization,Education,,,,,
Treemap,Graphics,Visualization,,,,,
viewer-extended.v0.1.21,Simulations,Visualization,IntelligentAgents,,,,
vis-0.0.1,HumanMachineInterfaces,Presentation,Visualization,WWW/HTTP,,,
visualFSA-0.1b-src,Visualization,Mathematics,Education,,,,
visualip-2.0beta-bin,Security,Monitoring,Visualization,,,,
