aamWindowsDev_1.3,BuildTools,UserInterfaces,Installation/Setup,,,,
vrmlgraph-all-1.0,3DRendering,Visualization,,,,,
waw-1.0.12,Bio-Informatics,Mathematics,Visualization,,,,
webcockpit-1.5.1,DynamicContent,Graphics,Visualization,,,,
wizzard2csv.1-1,Visualization,Physics,,,,,
xsdvi,Documentation,Presentation,Visualization,XML,,,
xvibs-17,Visualization,,,,,,
ZAE.0.0.1,Bio-Informatics,Visualization,,,,,
agilo-0.1-SNAPSHOT,Enterprise,Agiledevelopmenttools,,,,,
amix-development-3.12.2,CRM,Enterprise,HumanResources,,,,
Argotik,Browsers,BusinessIntelligence,Administration,,,,
bettersql-src-0.2,Frameworks,ETL,ORM(Object-relationalmapping),,,,
BookmarksPortletv1.1,Enterprise,,,,,,
BSSFulfillment_v1.1.3_10g_FINAL,Agiledevelopmenttools,CRM,Sales,,,,
civicrm-data-integration-1.2-src,CRM,ETL,,,,,
coreman-1.2-src,Archiving,DataWarehousing,,,,,
crp_dist_v0.07_20070518,ERP,,,,,,
czero-0.2.0-src,CASE,CMSSystems,BusinessProcessManagement,,,,
DB2RDF,Database,BusinessIntelligence,SemanticWeb(RDF,OWL,etc.),,
formatchecksource010100,DataFormats,DataWarehousing,Database,InformationAnalysis,Testing,,
gasp-0.1-src,Enterprise,Frameworks,,,,,
gwt-pf-demo1,Enterprise,Front-Ends,DynamicContent,Frameworks,UserInterfaces,,
i20k-v2.0-src,TimeTracking,BusinessServiceManagement,KnowledgeManagement,,,,
idmunit-2.1.6,Enterprise,Testing,Frameworks,QualityAssurance,Usability,Authentication/Directory,
jaspertags-0.9.0-with-dependencies,Enterprise,WWW/HTTP,,,,,
jbilling-community-4.1.1,Enterprise,Accounting,Billing,,,,
jguigen-4-06,CodeGenerators,Enterprise,Front-Ends,,,,
jOpenIT-3.081231,Database,Enterprise,ResourceBooking,,,,
jRivet-core-4.080105,Enterprise,BuildTools,Frameworks,CodeGenerators,UserInterfaces,Design,
JRubik-bin-0.9.7,DataWarehousing,Enterprise,Front-Ends,OLAP,,,
jsrs,NameService(DNS),ServiceAutomation,SiteManagement,,,,
liferay-ce-portal-tomcat-7.2.1-ga2-20191111141448326,Enterprise,DynamicContent,SiteManagement,,,,
MiniETL-src,DataWarehousing,,,,,,
Monte_Carlo_Simulations,ProjectManagement,Simulations,Productlifecyclemanagement(PLM),,,,
ndim_olap_tomcat_bundle_201509250910_build54,OLAP,DataWarehousing,BusinessIntelligence,,,,
oac-dictionary-1.0,Enterprise,,,,,,
olap-navigator-1.0.0.1113-src,DataWarehousing,DatabaseEngines/Servers,OLAP,,,,
opencustomer_0.4.0,Calendar,CRM,Enterprise,,,,
OpenFakt_20060728,Enterprise,ERP,DataWarehousing,Front-Ends,,,
openlsd-V1.0.4,Archiving,Cryptography,CRM,Enterprise,FileSharing,Frameworks,
openospc,DataWarehousing,Enterprise,Other/NonlistedTopic,,,,
openreports-3.2.0,DataWarehousing,DynamicContent,Enterprise,Front-Ends,Printing,,
PentahoLooker_1.0.1,Enterprise,Front-Ends,BusinessIntelligence,,,,
portofino-5.1.0,Enterprise,DynamicContent,SiteManagement,,,,
Procentro1.1,Enterprise,ERP,Financial,,,,
prodigy-1.0.0,Enterprise,ImageGalleries,,,,,
props-n-prefs-portlet-6.1.0.3,Enterprise,,,,,,
RoofTopNMS_0.88.bin,Enterprise,SystemsAdministration,Monitoring,,,,
RoosterIT-v1.0,HumanResources,,,,,,
ROOT,BusinessServiceManagement,,,,,,
sandev_1_42,Enterprise,ProjectManagement,BuildTools,CodeGenerators,Design,DistributedComputing,
sarman-0.2,CRM,,,,,,
security,Authentication/Directory,Security,SoftwareDevelopment,WWW/HTTP,,,
smarterp5-02-05-2019,Sales,,,,,,
SmartGRAPE-0.3,Enterprise,Algorithms,Frameworks,Design,ArtificialIntelligence,InformationAnalysis,
SmartStockMobileApplication,DataWarehousing,,,,,,
sourcetapcrm_03A,Accounting,CRM,Enterprise,ERP,Frameworks,Front-Ends,ProjectManagement
ssbptester,BusinessProcessManagement,,,,,,
testcase4j-core-1.0b-with-dependencies,Enterprise,QualityAssurance,Testing,,,,
TimeEntry-6.090714,Enterprise,ResourceBooking,TimeTracking,,,,
tobflow-1.3.0-src,Workflow,,,,,,
TOS_DI-20190620_1446-V7.2.1,DataFormats,Enterprise,DataWarehousing,Front-Ends,CodeGenerators,DistributedComputing,
WebLibrarian-4.080930,Enterprise,Internet,Library,,,,
auratus-beta-1.0,Financial,Games/Entertainment,ArtificialIntelligence,Mathematics,MedicalScienceApps.,InformationAnalysis,
barbecue-1.5-beta1,DynamicContent,Graphics,Point-Of-Sale,Printing,Scientific/Engineering,,
barcode4j-2.1.0-bin,Point-Of-Sale,Printing,Graphics,,,,
batavia-xbrl-bxjl-soafxmapping-1.0,Financial,SoftwareDevelopment,XML,,,,
beans-0.08,Accounting,,,,,,
CashFlow,Accounting,BudgetingandForecasting,Personalfinance,,,,
Ceps-0.01,Point-Of-Sale,Security,,,,,
com.skwash_1.0.2,Financial,BuildTools,CodeGenerators,Scientific/Engineering,,,
com.xclu.eclipsequote_0.0.2,Investment,SoftwareDevelopment,,,,,
dist,DistributedComputing,ObjectBrokering,,,,,
eLawOffice_FULL_Mysql_ITA_1_1_7c,Other/NonlistedTopic,Accounting,Scheduling,,,,
emani_release_0_001,Financial,Database,DesktopEnvironment,,,,
erbox_260a-1,Accounting,CRM,ERP,Point-Of-Sale,ProjectManagement,,
ESS_10_15,Accounting,,,,,,
excelsior,Investment,,,,,,
facecart_src1.0.3,E-Commerce/Shopping,Enterprise,Financial,,,,
fora,Financial,SoftwareDevelopment,ArtificialIntelligence,,,,
frijole-0.1.4,Browsers,CGITools/Libraries,Financial,Front-Ends,SoftwareDevelopment,,
FSC_JDeveloper,BudgetingandForecasting,Games/Entertainment,Multimedia,,,,
gfpp-0.1-source,Financial,Simulation,Testing,,,,
grace-0.2.2,Financial,OfficeSuites,,,,,
home-src-0.1.1,Accounting,,,,,,
javacsv2.1,DataFormats,Spreadsheet,DatabaseEngines/Servers,,,,
jbilling-community-4.1.1,Enterprise,Accounting,Billing,,,,
JCalc0.04a,Financial,Mathematics,,,,,
jcash-src,Accounting,,,,,,
jeppers,OfficeSuites,Spreadsheet,,,,,
jfinance-0.2.0,Investment,SoftwareDevelopment,,,,,
jFin_DateMath_R1_0_1_bin,Accounting,Calendar,Investment,,,,
jGnucashEditor-src-2.0.26,DataFormats,Accounting,,,,,
jinterestrate101,Financial,Mathematics,,,,,
JKtoCheck_0.8,Accounting,Billing,Libraries,,,,
jpivot-1.8.0,DynamicContent,Financial,Front-Ends,SoftwareDevelopment,,,
jpos-1.7.0,Communications,Point-Of-Sale,,,,,
jrpt,Accounting,WWW/HTTP,BuildTools,CodeGenerators,,,
JStockTicker1.02,Investment,,,,,,
Lazy8Ledger-2.24-source,Accounting,,,,,,
lazy8ledger217source,Accounting,,,,,,
ledger,Office/Business,Accounting,,,,,
markets,Investment,Education,,,,,
MiCartera_1.1.0,Billing,,,,,,
nomadpim-0.81.0-win32.win32.x86,Accounting,Other/NonlistedTopic,Scheduling,To-DoLists,,,
OfficeManager_0_9_0_src,Accounting,Point-Of-Sale,Scheduling,OfficeSuites,,,
OnlineBanking,Office/Business,Accounting,,,,,
oxerp-1.0.0rc1-src,Accounting,Point-Of-Sale,,,,,
pn_0_1_1_alpha,Investment,,,,,,
PropertiesAdapter_1.0_alpha,Database,DistributedComputing,LDAP,ObjectBrokering,OfficeSuites,Point-Of-Sale,
prototipi_1_3,Financial,Database,,,,,
qd-0.1,Financial,WWW/HTTP,,,,,
redhorn-14-9-2003,Financial,,,,,,
regatta-src-1.0,Accounting,Education,Scheduling,Spreadsheet,,,
release4,Financial,Cryptography,,,,,
republic-0.5,Spreadsheet,OfficeSuites,,,,,
ReturnMyPicture_1_0_0,DynamicContent,Financial,Graphics,,,,
sample,Accounting,ArtificialIntelligence,CodeGenerators,DynamicContent,Front-Ends,Simulation,
samproj-0.1.7,Accounting,Investment,DynamicContent,SoftwareDevelopment,,,
saw_0.995,Financial,WWW/HTTP,SoftwareDevelopment,Networking,,,
SharpTools-1.4.1,Spreadsheet,,,,,,
siriusSource_2.20_03,Accounting,Cryptography,,,,,
sourcetapcrm_03A,Accounting,CRM,Enterprise,ERP,Frameworks,Front-Ends,ProjectManagement
source_15-4-2009,Personalfinance,,,,,,
tails-1.0-SNAPSHOT,Investment,,,,,,
teha,Accounting,,,,,,
vis_2_45_0_final,Financial,,,,,,
zXDemo-14092005,Financial,SoftwareDevelopment,,,,,
buzzard-0.0.1,FileSharing,Front-Ends,Scheduling,,,,
compete-1.1,Calendar,Sports,TimeTracking,,,,
ConfISS_1.4,Scheduling,Scientific/Engineering,SiteManagement,,,,
de.steffomio.sockserver-SNAPSHOT-v53,Scheduling,,,,,,
doyen,Scheduling,,,,,,
easydcs-v0.71,ResourceBooking,,,,,,
egantt-0.5.3a,Bio-Informatics,Scheduling,Vector-Based,,,,
eLawOffice_FULL_Mysql_ITA_1_1_7c,Other/NonlistedTopic,Accounting,Scheduling,,,,
EventScheduler_v2,Scheduling,,,,,,
finald,Scheduling,,,,,,
gildav,ResourceBooking,,,,,,
golf-reserve-src-1.0.1,Scheduling,,,,,,
hsg1.1,Scheduling,MedicalScienceApps.,,,,,
infosapient,ArtificialIntelligence,Bio-Informatics,DistributedComputing,Scheduling,,,
jFin_DateMath_R1_0_1_bin,Accounting,Calendar,Investment,,,,
jical-1.5,Scheduling,WWW/HTTP,,,,,
jnotes2.0a-20030902,Scheduling,,,,,,
jOpenIT-3.081231,Database,Enterprise,ResourceBooking,,,,
JProgect-0.1.2,Scheduling,SoftwareDevelopment,,,,,
jwebcalendar,Calendar,,,,,,
labonizer,ArtificialIntelligence,Scheduling,,,,,
ListfulThinking_0_6_6,Scheduling,,,,,,
LogiDist_EngineLite_1.0.0,Algorithms,HumanMachineInterfaces,InformationAnalysis,QualityAssurance,Scheduling,TimeTracking,
memoranda1.0-rc3.1-20070407,Scheduling,,,,,,
mysql-connector-java-2.0.14,Scheduling,,,,,,
nomadpim-0.81.0-win32.win32.x86,Accounting,Other/NonlistedTopic,Scheduling,To-DoLists,,,
OfficeManager_0_9_0_src,Accounting,Point-Of-Sale,Scheduling,OfficeSuites,,,
opencustomer_0.4.0,Calendar,CRM,Enterprise,,,,
openPMS_0.9.01a,MedicalScienceApps.,OfficeSuites,Scheduling,,,,
openproj-1.3-src,Scheduling,OfficeSuites,ProjectManagement,,,,
opentask_0.1.4,Scheduling,To-DoLists,ProjectManagement,,,,
Orario_Elettronico-j.0,Scheduling,Front-Ends,Education,,,,
PDFAction_10_beta,Scheduling,,,,,,
pimsort-0.1,Email,Calendar,,,,,
projtimer-v1.0.1,Scheduling,,,,,,
regatta-src-1.0,Accounting,Education,Scheduling,Spreadsheet,,,
salesforge-desktop-1.4.0-src,Scheduling,,,,,,
smartcalendar-0.1beta-all,Calendar,UserInterfaces,,,,,
sourcekeeper-0.4,ProjectManagement,Scheduling,SoftwareDevelopment,,,,
spear,Networking,Scheduling,Speech,,,,
ss-1.6-src,Scheduling,SoftwareDevelopment,,,,,
taskmgr-0.2.0,Scheduling,,,,,,
tasktrack9v1.2,DynamicContent,Scheduling,,,,,
tasktracker_30.23.2002,Communications,Other/NonlistedTopic,Scheduling,,,,
TennisLadderAdmin,Database,Scheduling,,,,,
TimeEntry-6.090714,Enterprise,ResourceBooking,TimeTracking,,,,
TreeMap,FileSharing,Scheduling,VersionControl,,,,
tw44,ProjectManagement,Scheduling,To-DoLists,,,,
witima-1.1.client.src,Financial,Scheduling,OfficeSuites,,,,
xplanner-0.7b7b-war,Scheduling,SoftwareDevelopment,,,,,
xpstorm1.0-orion1.5.2-non-commercial,Scheduling,SoftwareDevelopment,,,,,
amoc-0.1.0,Monitoring,Clustering,,,,,
atomicdate-1.1,Monitoring,SoftwareDevelopment,SystemsAdministration,,,,
atropos-1.3.1,DistributedComputing,Mathematics,Monitoring,,,,
avis-client-1.1.1,Chat,Networking,SoftwareDevelopment,,,,
BunnyXProfileClient-0.1-src,Networking,WWW/HTTP,,,,,
CertForge_1.1,Cryptography,Internet,Networking,,,,
ClipboardShare_0.2.2,Communications,Networking,,,,,
compiere-nma-collector-0.3,Logging,Monitoring,SystemsAdministration,,,,
comxml-0.1.0,HamRadio,Networking,,,,,
corexml-0.3.6,Communications,Networking,RealTimeStrategy,SoftwareDevelopment,,,
cryptix-sasl-0.8.10,Internet,Networking,Security,,,,
daemon4j-0.1-alpha1,Networking,SoftwareDevelopment,,,,,
DisCo0.1,Frameworks,Networking,DistributedComputing,,,,
fidgtvisual.windows,XML-RPC,Monitoring,Visualization,,,,
foxy-src,DynamicContent,HTML/XHTML,HTTPServers,Networking,SiteManagement,WAP,
FreeSB-1.0RC3,Networking,,,,,,
ft-bouncer-20010615,Chat,Networking,Internet,,,,
FTPSearchAgent3,FileTransferProtocol(FTP),Indexing/Search,Monitoring,,,,
galproxy08b,Communications,HTTPServers,LogAnalysis,Networking,,,
GAMES-ESMI-Link-war,Monitoring,Scientific/Engineering,InformationAnalysis,,,,
GHOST-1.0.0,LinkChecking,Monitoring,,,,,
gimenete,Networking,,,,,,
grids-3.0.0-pre_alpha-src,DistributedComputing,Networking,,,,,
HDF5L-alpha-0.1,FileTransferProtocol(FTP),Networking,Scientific/Engineering,SoftwareDistribution,Video,,
hermes-aplha5-src,Frameworks,ObjectBrokering,Networking,DistributedComputing,,,
hyperpool-0.5.1,WWW/HTTP,Frameworks,Networking,,,,
iceids-0.4.0-src,Firewalls,Monitoring,,,,,
infranet-all-0.1.4-src,Cryptography,DistributedComputing,FileSharing,Networking,WWW/HTTP,,
ipms-2.0-R1-jade3.7,DataFormats,IntelligentAgents,Internet,Networking,,,
iPony0.0.1a.src,Communications,Networking,Office/Business,SoftwareDevelopment,,,
IsoMIDlet.23.03.2006,Chat,Streaming,Networking,,,,
j-ftp-1.60,FileTransferProtocol(FTP),Networking,WWW/HTTP,,,,
ja-preAlpha_0.0.1,Communications,Networking,ObjectBrokering,,,,
jano-linux-0.1,Communications,Internet,Networking,,,,
javabluetooth-src-20031022,Communications,HardwareDrivers,Networking,SoftwareDevelopment,,,
JavaCom_0.5a,Chat,Conferencing,FileSharing,Networking,,,
JavaIDMEFv0.941beta,Security,Monitoring,,,,,
javanetcomm-0.1,Networking,,,,,,
JavaUOClient-.50,DesktopEnvironment,Games/Entertainment,Networking,Sound/Audio,,,
JBManageIT-0.1beta,Monitoring,,,,,,
JMdSync-1.2.7-src,FileTransferProtocol(FTP),WWW/HTTP,Networking,,,,
jNAT-PMPlib0.1,Linux,Monitoring,,,,,
jniosocket2-alpha1,Communications,Internet,Networking,SoftwareDevelopment,,,
JNM-0.2,Monitoring,SiteManagement,,,,,
jns-1.7,Networking,,,,,,
joesnmp-0.3.4,Monitoring,,,,,,
jpckt32-0.7.1a,Linux,Monitoring,,,,,
jsense-0.1,ArtificialIntelligence,Monitoring,WWW/HTTP,,,,
jsentry_1.0A,Firewalls,Monitoring,,,,,
jsmbconf-1.4.1,Networking,SystemsAdministration,,,,,
jswrench_source_R0_5,Internet,Networking,,,,,
jttt_2.0,Internet,Networking,SoftwareDevelopment,SystemsAdministration,,,
Kifupdown_src-0.0.1,KDesktopEnvironment(KDE),Networking,SystemsAdministration,,,,
libglass-2.0.0,Clustering,DistributedComputing,Networking,,,,
LiKee-1.0.1-sources-rev305,Monitoring,,,,,,
linuxlord-0.1.1,Internet,Networking,SystemsAdministration,,,,
LocationTrader_Web_Service_1.0,SoftwareDevelopment,Networking,,,,,
LoFiMo-1.0.15,LogAnalysis,Logging,Monitoring,SystemsAdministration,,,
maverick-synergy-3.0.0-SNAPSHOT,Terminals,Security,SoftwareDevelopment,SystemsAdministration,Networking,Internet,
mazur-1.0.0-client-src,Networking,,,,,,
mbootp-1.1,Init,Installation/Setup,Networking,,,,
metapib-1.6-src,Networking,SystemsAdministration,,,,,
miiop,Networking,DistributedComputing,,,,,
minshara_0.8,Communications,Networking,,,,,
MobileRobotics.client.v10.Source,Other/NonlistedTopic,Robotics,UserInterfaces,Wireless,,,
monitoring-0.3.0,Monitoring,SystemsAdministration,,,,,
moonbeam-0_5,Chat,Games/Entertainment,DynamicContent,Networking,,,
multigate-beta2-src,Firewalls,,,,,,
mysnmpcrawler-0.1,Monitoring,SiteManagement,,,,,
nbserver-beta1-src,Networking,,,,,,
netsim_pre1,Communications,Networking,ElectronicDesignAutomation(EDA),Visualization,,,
netsnmpj-0.2.5-beta03-win32,Communications,HardwareWatchdog,,,,,
ntpbrowser-0.01,Internet,Monitoring,,,,,
nups0.14,Monitoring,,,,,,
Nyx-1.7.9-19-10-10,Monitoring,,,,,,
oas_bin_122,Communications,Games/Entertainment,SoftwareDevelopment,Networking,,,
odsclientcompl-2003-07-07-BJT,Monitoring,,,,,,
org.opengoss.core_1.0.0,Networking,,,,,,
osdraw-1.0,Networking,Internet,Graphics,,,,
parlinkie-msgsvr-source-1.0.8,XML,Communications,Networking,Internet,,,
phonebill-src_0.5,Logging,Monitoring,Other/NonlistedTopic,,,,
PiSpaces-0.1-src,Clustering,Networking,,,,,
ProposedNavi,SoftwareDevelopment,Networking,Internet,,,,
proteus-0.4.1,Communications,Office/Business,Database,FileTransferProtocol(FTP),SoftwareDevelopment,Networking,
proxyma-0.3,Networking,WWW/HTTP,,,,,
RealPeer_Framework_v1.0_Sources,FileSharing,Frameworks,Networking,DistributedComputing,Internet,,
redwood,Indexing/Search,Monitoring,,,,,
REST-art-20070918,Networking,ObjectBrokering,WWW/HTTP,,,,
RoofTopNMS_0.88.bin,Networking,ObjectBrokering,WWW/HTTP,,,,
rtspproxy-3.0-ALPHA2-src,DistributedComputing,Simulations,Wireless,,,,
saw_0.995,Financial,WWW/HTTP,SoftwareDevelopment,Networking,,,
Scanmap3D-4.1.2,Security,Monitoring,Visualization,,,,
SeMA-090304,Networking,,,,,,
shox1-0,DistributedComputing,Simulations,Wireless,,,,
sies-src-0.1-alpha,Networking,ArtificialIntelligence,,,,,
SimpleNet-0.5-beta,Internet,Libraries,Networking,,,,
sin_0.0.2,Chat,Networking,,,,,
sisiya-0.6.30,Monitoring,SystemsAdministration,,,,,
slam-1.0,Monitoring,,,,,,
sniffit-client-beta-1-source,Networking,Testing,,,,,
snmp6_1,SystemsAdministration,Monitoring,,,,,
snmpAdaptor4j-1.1,Libraries,Monitoring,,,,,
snmpBrowser_0_9_b,Monitoring,,,,,,
snmptrapnotify-3.0-src,DistributedComputing,Monitoring,SystemsAdministration,,,,
sonate-beta2.src,Security,Firewalls,,,,,
source,ObjectBrokering,,,,,,
ArcAngel_0.5,Backup,,,,,,
archimede,Archiving,Education,WWW/HTTP,,,,
aviDB-0.1.2,Archiving,,,,,,
backup_1.0a,Backup,,,,,,
bork-1.4,Cryptography,Archiving,,,,,
bs4j-alpha-0.9.0,BuildTools,CVS,Packaging,SoftwareDistribution,,,
CADI-3.1,Algorithms,Communications,Compression,DataFormats,Internet,Viewers,
commons-vfs-ui-src,FileManagement,,,,,,
coreman-1.2-src,Archiving,DataWarehousing,,,,,
cwebdav,WWW/HTTP,FileManagement,Filesystems,,,,
dataisland,Archiving,DistributedComputing,DynamicContent,Front-Ends,ObjectBrokering,SiteManagement,
docportal_RELEASE_2014.06,Archiving,DistributedComputing,DynamicContent,Front-Ends,ObjectBrokering,SiteManagement,
dsl,FileSharing,FileTransferProtocol(FTP),Backup,DistributedComputing,,,
earutils-0.3,BuildTools,Compression,,,,,
finch-dts-src-0.1-alpha,BuildTools,CodeGenerators,DatabaseEngines/Servers,Installation/Setup,Packaging,,
foldersync_source_v0.1,Backup,FileManagement,,,,,
fuglue1_0_src,FileSharing,SiteManagement,HTTPServers,VersionControl,Archiving,,
geonetwork,FileSharing,DynamicContent,Archiving,GIS,,,
GPL_QTS-4.4.0-20190806,System,Storage,Linux,,,,
Guber,Archiving,,,,,,
HotSyncMIDlet,Communications,Other/NonlistedTopic,Front-Ends,Archiving,DistributedComputing,,
Isobel_src_0.8.1,Archiving,Indexing/Search,InformationAnalysis,Search,,,
jarsync-0.3,Compression,Internet,,,,,
JarUnit-1.0_ju,Archiving,BuildTools,,,,,
jazzlib-0.07,Compression,,,,,,
jcablib-0.1,Compression,Packaging,,,,,
jdbscript-0.1.src,Front-Ends,Backup,,,,,
jdirdiff-0.67-src,Archiving,SoftwareDevelopment,,,,,
JDiskCat_1.3.4,FileManagement,Archiving,Cataloguing,,,,
jecars_v1.0,DynamicContent,Front-Ends,InformationAnalysis,Interpreters,Packaging,SystemShells,
jfilenotify-0.2-src,FileManagement,,,,,,
jiz-0.1,Compression,,,,,,
JMTF_src,Backup,,,,,,
jrar-0.40-source-icons,Compression,,,,,,
judoscript-0.9,DynamicContent,Front-Ends,InformationAnalysis,Interpreters,Packaging,SystemShells,
JXplorateur-1b,FileManagement,,,,,,
jzip.org0.2.0.src,Compression,,,,,,
ldv_openaccess_src_v0.6,FileSharing,FileManagement,Multimedia,,,,
ljloader-source-1.0,Backup,History,Indexing/Search,,,,
LWC-source-1.1,Office/Business,Security,Storage,,,,
